indicator_id,region_id,date,value
ZSFH,27406,2023-08-31,1225236.53757967
ZSFH,27406,2023-07-31,1217874.15277281
ZSFH,27406,2023-06-30,1211516.93634497
ZSFH,27406,2023-05-31,1205378.33615573
ZSFH,27406,2023-04-30,1199232.94081535
ZSFH,27406,2023-03-31,1193176.19033037
ZSFH,27406,2023-02-28,1195269.63916057
ZSFH,27406,2023-01-31,1198500.83810953
ZSFH,27406,2022-12-31,1201140.65537541
ZSFH,27406,2022-11-30,1197967.42537518
ZSFH,27406,2022-10-31,1197925.79825272
ZSFH,27406,2022-09-30,1198931.68289771
ZSFH,27406,2022-08-31,1199300.48359803
ZSFH,27406,2022-07-31,1192021.20839716
ZSFH,27406,2022-06-30,1182450.76606843
ZSFH,27406,2022-05-31,1172818.8444463
ZSFH,27406,2022-04-30,1164054.97064607
ZSFH,27406,2022-03-31,1154456.44624932
ZSFH,27406,2022-02-28,1143600.89631723
ZSFH,27406,2022-01-31,1134232.16050095
ZSFH,27406,2021-12-31,1126416.00628886
ZSFH,27406,2021-11-30,1118827.8924821
ZSFH,27406,2021-10-31,1114228.1647667
ZSFH,27406,2021-09-30,1111571.90772868
ZSFH,27406,2021-08-31,1110604.48635471
ZSFH,27406,2021-07-31,1106959.76463543
ZSFH,27406,2021-06-30,1102604.7675574
ZSFH,27406,2021-05-31,1097435.8295652
ZSFH,27406,2021-04-30,1091329.9602928
ZSFH,27406,2021-03-31,1083598.85630429
ZSFH,27406,2021-02-28,1075278.75551479
ZSFH,27406,2021-01-31,1064334.29150162
ZSFH,27406,2020-12-31,1053521.40414566
ZSFH,27406,2020-11-30,1041677.47919491
ZSFH,27406,2020-10-31,1033782.99009251
ZSFH,27406,2020-09-30,1029006.0763608
ZSFH,27406,2020-08-31,1027340.14845655
ZSFH,27406,2020-07-31,1032698.42924686
ZSFH,27406,2020-06-30,1038577.85781124
ZSFH,27406,2020-05-31,1044155.66050466
ZSFH,27406,2020-04-30,1044170.48124743
ZSFH,27406,2020-03-31,1041447.25233999
ZSFH,27406,2020-02-29,1037616.33733617
ZSFH,27406,2020-01-31,1035170.19028412
ZSFH,27406,2019-12-31,1033907.0757703
ZSFH,27406,2019-11-30,1036153.46629424
ZSFH,27406,2019-10-31,1038949.52006837
ZSFH,27406,2019-09-30,1044334.98071984
ZSFH,27406,2019-08-31,1049659.53440762
ZSFH,27406,2019-07-31,1054871.21780326
ZSFH,27406,2019-06-30,1061347.01242694
ZSFH,27406,2019-05-31,1064392.60219672
ZSFH,27406,2019-04-30,1066649.77703948
ZSFH,27406,2019-03-31,1064005.60498072
ZSFH,27406,2019-02-28,1059946.96626239
ZSFH,27406,2019-01-31,1055231.26275116
ZSFH,27406,2018-12-31,1054361.95957848
ZSFH,27406,2018-11-30,1058199.50533458
