indicator_id,region_id,date,value
ZSFH,27407,2023-08-31,168894.187472848
ZSFH,27407,2023-07-31,167167.38950248
ZSFH,27407,2023-06-30,165789.988609907
ZSFH,27407,2023-05-31,164314.092277411
ZSFH,27407,2023-04-30,162631.457224468
ZSFH,27407,2023-03-31,162041.384894219
ZSFH,27407,2023-02-28,163100.955453435
ZSFH,27407,2023-01-31,164653.940260892
ZSFH,27407,2022-12-31,165669.327190003
ZSFH,27407,2022-11-30,165363.638797361
ZSFH,27407,2022-10-31,164291.795502518
ZSFH,27407,2022-09-30,163261.547058106
ZSFH,27407,2022-08-31,162235.011394882
ZSFH,27407,2022-07-31,161107.027886437
ZSFH,27407,2022-06-30,159768.245616655
ZSFH,27407,2022-05-31,158302.773036435
ZSFH,27407,2022-04-30,157166.262122486
ZSFH,27407,2022-03-31,154823.569379751
ZSFH,27407,2022-02-28,151319.256183845
ZSFH,27407,2022-01-31,147687.105776194
ZSFH,27407,2021-12-31,144746.755042714
ZSFH,27407,2021-11-30,142727.063201671
ZSFH,27407,2021-10-31,141046.855279845
ZSFH,27407,2021-09-30,140161.493737105
ZSFH,27407,2021-08-31,140269.119333977
ZSFH,27407,2021-07-31,139738.182594173
ZSFH,27407,2021-06-30,138757.63450796
ZSFH,27407,2021-05-31,136746.431887676
ZSFH,27407,2021-04-30,134925.028860816
ZSFH,27407,2021-03-31,132805.95584563
ZSFH,27407,2021-02-28,131024.142662076
ZSFH,27407,2021-01-31,129480.81611407
ZSFH,27407,2020-12-31,128149.450491359
ZSFH,27407,2020-11-30,126809.308972758
ZSFH,27407,2020-10-31,124974.240921032
ZSFH,27407,2020-09-30,122781.661063075
ZSFH,27407,2020-08-31,120689.436398869
ZSFH,27407,2020-07-31,119078.626725486
ZSFH,27407,2020-06-30,118440.516700344
ZSFH,27407,2020-05-31,117834.102347074
ZSFH,27407,2020-04-30,117261.276447513
ZSFH,27407,2020-03-31,116449.157383888
ZSFH,27407,2020-02-29,115808.661686841
ZSFH,27407,2020-01-31,115300.769554963
ZSFH,27407,2019-12-31,114680.760663939
ZSFH,27407,2019-11-30,114006.147649301
ZSFH,27407,2019-10-31,113556.102444403
ZSFH,27407,2019-09-30,113090.931095236
ZSFH,27407,2019-08-31,112622.7566626
ZSFH,27407,2019-07-31,111688.982548734
ZSFH,27407,2019-06-30,110911.3210556
ZSFH,27407,2019-05-31,110178.403881701
ZSFH,27407,2019-04-30,109408.03434558
ZSFH,27407,2019-03-31,108192.269360922
ZSFH,27407,2019-02-28,106631.220083237
ZSFH,27407,2019-01-31,105127.979720078
ZSFH,27407,2018-12-31,103950.955871779
ZSFH,27407,2018-11-30,103052.809585266
ZSFH,27407,2018-10-31,102336.096337616
ZSFH,27407,2018-09-30,101702.914488359
ZSFH,27407,2018-08-31,101176.98492039
ZSFH,27407,2018-07-31,101092.290339666
ZSFH,27407,2018-06-30,100872.582448094
ZSFH,27407,2018-05-31,100527.788191238
ZSFH,27407,2018-04-30,99543.1400160929
ZSFH,27407,2018-03-31,98607.3607022421
ZSFH,27407,2018-02-28,97610.6313666932
ZSFH,27407,2018-01-31,96828.3835438374
ZSFH,27407,2017-12-31,96088.5663418736
ZSFH,27407,2017-11-30,95463.9782078166
ZSFH,27407,2017-10-31,95147.7381758402
ZSFH,27407,2017-09-30,94885.9459094821
ZSFH,27407,2017-08-31,94829.4052610991
ZSFH,27407,2017-07-31,94685.131731715
ZSFH,27407,2017-06-30,94624.6680488786
ZSFH,27407,2017-05-31,94518.8816632112
ZSFH,27407,2017-04-30,94401.4209357261
ZSFH,27407,2017-03-31,94479.6909878861
ZSFH,27407,2017-02-28,94598.8455423728
ZSFH,27407,2017-01-31,94936.5941691033
ZSFH,27407,2016-12-31,95132.2125963326
ZSFH,27407,2016-11-30,95245.2382233789
ZSFH,27407,2016-10-31,95155.1674409895
ZSFH,27407,2016-09-30,95072.59948588
ZSFH,27407,2016-08-31,94924.269463703
ZSFH,27407,2016-07-31,94753.5021902394
ZSFH,27407,2016-06-30,94451.2663697935
ZSFH,27407,2016-05-31,94175.0403996917
ZSFH,27407,2016-04-30,94097.3275226516
ZSFH,27407,2016-03-31,94062.7733006448
ZSFH,27407,2016-02-29,94150.0201746619
ZSFH,27407,2016-01-31,94056.3618908225
ZSFH,27407,2015-12-31,94095.1924823473
ZSFH,27407,2015-11-30,94038.9377725628
ZSFH,27407,2015-10-31,93726.133727002
ZSFH,27407,2015-09-30,93047.1205306172
ZSFH,27407,2015-08-31,92207.3114655761
ZSFH,27407,2015-07-31,91338.9197174377
ZSFH,27407,2015-06-30,90565.4773559816
ZSFH,27407,2015-05-31,89827.0601788605
ZSFH,27407,2015-04-30,89301.747498195
ZSFH,27407,2015-03-31,88881.8732990429
ZSFH,27407,2015-02-28,88826.079296153
ZSFH,27407,2015-01-31,88747.6596320735
ZSFH,27407,2014-12-31,88537.0302755701
ZSFH,27407,2014-11-30,88309.8967961035
ZSFH,27407,2014-10-31,88267.9975440946
ZSFH,27407,2014-09-30,88414.1464799383
ZSFH,27407,2014-08-31,88348.7215010348
ZSFH,27407,2014-07-31,88157.3577190031
ZSFH,27407,2014-06-30,87926.2736796251
ZSFH,27407,2014-05-31,87677.0509296117
ZSFH,27407,2014-04-30,87585.4106113906
ZSFH,27407,2014-03-31,87590.6372025144
ZSFH,27407,2014-02-28,87674.5332241587
ZSFH,27407,2014-01-31,87531.5064880948
ZSFH,27407,2013-12-31,87471.5867073963
ZSFH,27407,2013-11-30,87408.065279737
ZSFH,27407,2013-10-31,87235.2311939627
ZSFH,27407,2013-09-30,86717.8358321936
ZSFH,27407,2013-08-31,86150.7052588272
