indicator_id,region_id,date,value
ZSFH,27408,2022-02-28,67323.0
ZSFH,27408,2022-01-31,66440.0
ZSFH,27408,2021-12-31,65161.0
ZSFH,27408,2021-11-30,64448.0
ZSFH,27408,2021-10-31,64072.0
ZSFH,27408,2021-09-30,63728.0
ZSFH,27408,2021-08-31,62960.0
ZSFH,27408,2021-07-31,58849.0
ZSFH,27408,2021-06-30,58998.0
ZSFH,27408,2021-05-31,59220.0
ZSFH,27408,2021-04-30,58809.0
ZSFH,27408,2021-03-31,58597.0
ZSFH,27408,2021-02-28,58584.0
ZSFH,27408,2021-01-31,57788.0
ZSFH,27408,2020-12-31,56214.0
ZSFH,27408,2020-11-30,54215.0
ZSFH,27408,2020-10-31,54964.0
ZSFH,27408,2020-09-30,57731.0
ZSFH,27408,2020-08-31,55806.0
ZSFH,27408,2020-07-31,50386.0
ZSFH,27408,2020-06-30,53660.0
ZSFH,27408,2020-05-31,55051.0
ZSFH,27408,2020-04-30,53919.0
ZSFH,27408,2020-03-31,53683.0
ZSFH,27408,2020-02-29,53765.0
ZSFH,27408,2020-01-31,54153.0
ZSFH,27408,2019-12-31,54823.0
ZSFH,27408,2019-11-30,55466.0
ZSFH,27408,2019-10-31,55594.0
ZSFH,27408,2019-09-30,55565.0
ZSFH,27408,2019-08-31,55462.0
ZSFH,27408,2019-07-31,55626.0
ZSFH,27408,2019-06-30,56044.0
ZSFH,27408,2019-05-31,56449.0
ZSFH,27408,2019-04-30,56852.0
ZSFH,27408,2019-03-31,56769.0
ZSFH,27408,2019-02-28,56853.0
ZSFH,27408,2019-01-31,56704.0
ZSFH,27408,2018-12-31,56401.0
ZSFH,27408,2018-11-30,56167.0
ZSFH,27408,2018-10-31,56466.0
ZSFH,27408,2018-09-30,57020.0
ZSFH,27408,2018-08-31,57459.0
ZSFH,27408,2018-07-31,57427.0
ZSFH,27408,2018-06-30,57654.0
ZSFH,27408,2018-05-31,58598.0
ZSFH,27408,2018-04-30,59574.0
ZSFH,27408,2018-03-31,60545.0
ZSFH,27408,2018-02-28,60222.0
ZSFH,27408,2018-01-31,59699.0
ZSFH,27408,2017-12-31,59078.0
ZSFH,27408,2017-11-30,58476.0
ZSFH,27408,2017-10-31,58567.0
ZSFH,27408,2017-09-30,58894.0
ZSFH,27408,2017-08-31,59799.0
ZSFH,27408,2017-07-31,60741.0
ZSFH,27408,2017-06-30,61097.0
ZSFH,27408,2017-05-31,60477.0
ZSFH,27408,2017-04-30,59536.0
ZSFH,27408,2017-03-31,59022.0
ZSFH,27408,2017-02-28,59383.0
ZSFH,27408,2017-01-31,59693.0
ZSFH,27408,2016-12-31,59590.0
ZSFH,27408,2016-11-30,59702.0
ZSFH,27408,2016-10-31,59362.0
ZSFH,27408,2016-09-30,58615.0
ZSFH,27408,2016-08-31,57524.0
ZSFH,27408,2016-07-31,56366.0
ZSFH,27408,2016-06-30,56264.0
ZSFH,27408,2016-05-31,56326.0
ZSFH,27408,2016-04-30,56692.0
ZSFH,27408,2016-03-31,56534.0
ZSFH,27408,2016-02-29,56115.0
ZSFH,27408,2016-01-31,56501.0
ZSFH,27408,2015-12-31,56958.0
ZSFH,27408,2015-11-30,57547.0
ZSFH,27408,2015-10-31,57333.0
ZSFH,27408,2015-09-30,57032.0
ZSFH,27408,2015-08-31,56888.0
ZSFH,27408,2015-07-31,57365.0
ZSFH,27408,2015-06-30,57295.0
ZSFH,27408,2015-05-31,57727.0
ZSFH,27408,2015-04-30,57352.0
ZSFH,27408,2015-03-31,57786.0
ZSFH,27408,2015-02-28,57272.0
ZSFH,27408,2015-01-31,56803.0
ZSFH,27408,2014-12-31,56316.0
ZSFH,27408,2014-11-30,55703.0
ZSFH,27408,2014-10-31,55808.0
ZSFH,27408,2014-09-30,55861.0
ZSFH,27408,2014-08-31,56718.0
ZSFH,27408,2014-07-31,56686.0
ZSFH,27408,2014-06-30,56407.0
ZSFH,27408,2014-05-31,55587.0
ZSFH,27408,2014-04-30,55148.0
ZSFH,27408,2014-03-31,54600.0
ZSFH,27408,2014-02-28,54476.0
ZSFH,27408,2014-01-31,54238.0
ZSFH,27408,2013-12-31,54079.0
ZSFH,27408,2013-11-30,53977.0
ZSFH,27408,2013-10-31,53840.0
ZSFH,27408,2013-09-30,53916.0
ZSFH,27408,2013-08-31,53461.0
ZSFH,27408,2013-07-31,53461.0
ZSFH,27408,2013-06-30,53787.0
ZSFH,27408,2013-05-31,54350.0
ZSFH,27408,2013-04-30,55029.0
ZSFH,27408,2013-03-31,55176.0
ZSFH,27408,2013-02-28,55686.0
