indicator_id,region_id,date,value
ZSFH,27405,2022-02-28,85150.0
ZSFH,27405,2022-01-31,83126.0
ZSFH,27405,2021-12-31,81710.0
ZSFH,27405,2021-11-30,80401.0
ZSFH,27405,2021-10-31,80476.0
ZSFH,27405,2021-09-30,82053.0
ZSFH,27405,2021-08-31,83513.0
ZSFH,27405,2021-07-31,85159.0
ZSFH,27405,2021-06-30,86087.0
ZSFH,27405,2021-05-31,87994.0
ZSFH,27405,2021-04-30,87436.0
ZSFH,27405,2021-03-31,88351.0
ZSFH,27405,2021-02-28,98110.0
ZSFH,27405,2021-01-31,95969.0
ZSFH,27405,2020-12-31,94094.0
ZSFH,27405,2020-11-30,98146.0
ZSFH,27405,2020-10-31,98144.0
ZSFH,27405,2020-09-30,82786.0
ZSFH,27405,2020-08-31,78482.0
ZSFH,27405,2020-07-31,78979.0
ZSFH,27405,2020-06-30,78103.0
ZSFH,27405,2020-05-31,79075.0
ZSFH,27405,2020-04-30,75670.0
ZSFH,27405,2020-03-31,75102.0
ZSFH,27405,2020-02-29,74144.0
ZSFH,27405,2020-01-31,73575.0
ZSFH,27405,2019-12-31,73064.0
ZSFH,27405,2019-11-30,72348.0
ZSFH,27405,2019-10-31,71749.0
ZSFH,27405,2019-09-30,71235.0
ZSFH,27405,2019-08-31,70813.0
ZSFH,27405,2019-07-31,70261.0
ZSFH,27405,2019-06-30,69962.0
ZSFH,27405,2019-05-31,69579.0
ZSFH,27405,2019-04-30,69962.0
ZSFH,27405,2019-03-31,69705.0
ZSFH,27405,2019-02-28,69933.0
ZSFH,27405,2019-01-31,69393.0
ZSFH,27405,2018-12-31,68921.0
ZSFH,27405,2018-11-30,68670.0
ZSFH,27405,2018-10-31,68668.0
ZSFH,27405,2018-09-30,68738.0
ZSFH,27405,2018-08-31,68979.0
ZSFH,27405,2018-07-31,69019.0
ZSFH,27405,2018-06-30,68843.0
ZSFH,27405,2018-05-31,68140.0
ZSFH,27405,2018-04-30,67135.0
ZSFH,27405,2018-03-31,66640.0
ZSFH,27405,2018-02-28,66334.0
ZSFH,27405,2018-01-31,66603.0
ZSFH,27405,2017-12-31,66675.0
ZSFH,27405,2017-11-30,66802.0
ZSFH,27405,2017-10-31,66297.0
ZSFH,27405,2017-09-30,65702.0
ZSFH,27405,2017-08-31,64654.0
ZSFH,27405,2017-07-31,64032.0
ZSFH,27405,2017-06-30,63535.0
ZSFH,27405,2017-05-31,63211.0
ZSFH,27405,2017-04-30,62958.0
ZSFH,27405,2017-03-31,62564.0
ZSFH,27405,2017-02-28,62004.0
ZSFH,27405,2017-01-31,61354.0
ZSFH,27405,2016-12-31,60801.0
ZSFH,27405,2016-11-30,60496.0
ZSFH,27405,2016-10-31,60248.0
ZSFH,27405,2016-09-30,59671.0
ZSFH,27405,2016-08-31,59144.0
ZSFH,27405,2016-07-31,58756.0
ZSFH,27405,2016-06-30,58594.0
ZSFH,27405,2016-05-31,58864.0
ZSFH,27405,2016-04-30,58842.0
ZSFH,27405,2016-03-31,59100.0
ZSFH,27405,2016-02-29,58859.0
ZSFH,27405,2016-01-31,58442.0
ZSFH,27405,2015-12-31,58305.0
ZSFH,27405,2015-11-30,57769.0
ZSFH,27405,2015-10-31,57729.0
ZSFH,27405,2015-09-30,57733.0
ZSFH,27405,2015-08-31,58772.0
ZSFH,27405,2015-07-31,59384.0
ZSFH,27405,2015-06-30,59518.0
ZSFH,27405,2015-05-31,59029.0
ZSFH,27405,2015-04-30,58648.0
ZSFH,27405,2015-03-31,58103.0
ZSFH,27405,2015-02-28,57702.0
ZSFH,27405,2015-01-31,57746.0
ZSFH,27405,2014-12-31,57705.0
ZSFH,27405,2014-11-30,57769.0
ZSFH,27405,2014-10-31,57264.0
ZSFH,27405,2014-09-30,57066.0
ZSFH,27405,2014-08-31,56274.0
ZSFH,27405,2014-07-31,55936.0
ZSFH,27405,2014-06-30,55999.0
ZSFH,27405,2014-05-31,56054.0
ZSFH,27405,2014-04-30,56338.0
ZSFH,27405,2014-03-31,56356.0
ZSFH,27405,2014-02-28,56640.0
ZSFH,27405,2014-01-31,56402.0
ZSFH,27405,2013-12-31,56225.0
ZSFH,27405,2013-11-30,56460.0
