indicator_id,region_id,date,value
ZSFH,27455,2023-08-31,241627.217452127
ZSFH,27455,2023-07-31,240760.128219232
ZSFH,27455,2023-06-30,238827.795938226
ZSFH,27455,2023-05-31,234311.613760868
ZSFH,27455,2023-04-30,227386.562301667
ZSFH,27455,2023-03-31,222530.443894618
ZSFH,27455,2023-02-28,221428.839457788
ZSFH,27455,2023-01-31,222278.804058796
ZSFH,27455,2022-12-31,222583.097405617
ZSFH,27455,2022-11-30,222032.704155885
ZSFH,27455,2022-10-31,222679.673797387
ZSFH,27455,2022-09-30,223068.352783248
ZSFH,27455,2022-08-31,222926.569795997
ZSFH,27455,2022-07-31,221544.115386065
ZSFH,27455,2022-06-30,220618.249917881
ZSFH,27455,2022-05-31,219102.305405986
ZSFH,27455,2022-04-30,217879.256115017
ZSFH,27455,2022-03-31,216512.753408311
ZSFH,27455,2022-02-28,216311.337883208
ZSFH,27455,2022-01-31,176998.0
ZSFH,27455,2021-12-31,174171.0
ZSFH,27455,2021-11-30,171409.0
ZSFH,27455,2021-10-31,170892.0
ZSFH,27455,2021-09-30,169583.0
ZSFH,27455,2021-08-31,168272.0
ZSFH,27455,2021-07-31,159037.0
ZSFH,27455,2021-06-30,159941.0
ZSFH,27455,2021-05-31,159844.0
ZSFH,27455,2021-04-30,158326.0
ZSFH,27455,2021-03-31,156422.0
ZSFH,27455,2021-02-28,155546.0
ZSFH,27455,2021-01-31,157840.0
ZSFH,27455,2020-12-31,158621.0
ZSFH,27455,2020-11-30,155668.0
ZSFH,27455,2020-10-31,156854.0
ZSFH,27455,2020-09-30,150341.0
ZSFH,27455,2020-08-31,152540.0
ZSFH,27455,2020-07-31,142068.0
ZSFH,27455,2020-06-30,147542.0
ZSFH,27455,2020-05-31,145057.0
ZSFH,27455,2020-04-30,144739.0
ZSFH,27455,2020-03-31,143477.0
ZSFH,27455,2020-02-29,142522.0
ZSFH,27455,2020-01-31,141519.0
ZSFH,27455,2019-12-31,140962.0
ZSFH,27455,2019-11-30,140823.0
ZSFH,27455,2019-10-31,140505.0
ZSFH,27455,2019-09-30,139693.0
ZSFH,27455,2019-08-31,138466.0
ZSFH,27455,2019-07-31,138862.0
ZSFH,27455,2019-06-30,139081.0
ZSFH,27455,2019-05-31,138974.0
ZSFH,27455,2019-04-30,137779.0
ZSFH,27455,2019-03-31,136662.0
ZSFH,27455,2019-02-28,135894.0
ZSFH,27455,2019-01-31,135473.0
ZSFH,27455,2018-12-31,134810.0
ZSFH,27455,2018-11-30,133675.0
ZSFH,27455,2018-10-31,132903.0
ZSFH,27455,2018-09-30,132980.0
ZSFH,27455,2018-08-31,134273.0
ZSFH,27455,2018-07-31,134564.0
ZSFH,27455,2018-06-30,134650.0
ZSFH,27455,2018-05-31,134941.0
ZSFH,27455,2018-04-30,135382.0
ZSFH,27455,2018-03-31,135557.0
ZSFH,27455,2018-02-28,134515.0
ZSFH,27455,2018-01-31,133073.0
ZSFH,27455,2017-12-31,131156.0
ZSFH,27455,2017-11-30,129699.0
ZSFH,27455,2017-10-31,128603.0
ZSFH,27455,2017-09-30,127838.0
ZSFH,27455,2017-08-31,126131.0
ZSFH,27455,2017-07-31,124946.0
ZSFH,27455,2017-06-30,124287.0
ZSFH,27455,2017-05-31,123729.0
ZSFH,27455,2017-04-30,122274.0
ZSFH,27455,2017-03-31,120157.0
ZSFH,27455,2017-02-28,118884.0
ZSFH,27455,2017-01-31,118388.0
ZSFH,27455,2016-12-31,118706.0
ZSFH,27455,2016-11-30,118735.0
ZSFH,27455,2016-10-31,118247.0
ZSFH,27455,2016-09-30,116734.0
ZSFH,27455,2016-08-31,115227.0
ZSFH,27455,2016-07-31,113659.0
ZSFH,27455,2016-06-30,111574.0
ZSFH,27455,2016-05-31,108998.0
ZSFH,27455,2016-04-30,106862.0
ZSFH,27455,2016-03-31,105671.0
ZSFH,27455,2016-02-29,105243.0
ZSFH,27455,2016-01-31,104750.0
ZSFH,27455,2015-12-31,104021.0
ZSFH,27455,2015-11-30,103072.0
ZSFH,27455,2015-10-31,102373.0
ZSFH,27455,2015-09-30,102319.0
ZSFH,27455,2015-08-31,102517.0
ZSFH,27455,2015-07-31,102182.0
ZSFH,27455,2015-06-30,102331.0
ZSFH,27455,2015-05-31,102318.0
ZSFH,27455,2015-04-30,102745.0
ZSFH,27455,2015-03-31,102957.0
ZSFH,27455,2015-02-28,103204.0
ZSFH,27455,2015-01-31,103442.0
ZSFH,27455,2014-12-31,103230.0
ZSFH,27455,2014-11-30,103463.0
ZSFH,27455,2014-10-31,103582.0
ZSFH,27455,2014-09-30,103803.0
ZSFH,27455,2014-08-31,103219.0
ZSFH,27455,2014-07-31,102590.0
ZSFH,27455,2014-06-30,102016.0
ZSFH,27455,2014-05-31,101951.0
ZSFH,27455,2014-04-30,101673.0
ZSFH,27455,2014-03-31,101042.0
ZSFH,27455,2014-02-28,100186.0
ZSFH,27455,2014-01-31,98856.0
ZSFH,27455,2013-12-31,97889.0
ZSFH,27455,2013-11-30,97218.0
ZSFH,27455,2013-10-31,97217.0
ZSFH,27455,2013-09-30,96826.0
ZSFH,27455,2013-08-31,96816.0
ZSFH,27455,2013-07-31,97461.0
ZSFH,27455,2013-06-30,98139.0
ZSFH,27455,2013-05-31,99060.0
ZSFH,27455,2013-04-30,99535.0
ZSFH,27455,2013-03-31,99920.0
ZSFH,27455,2013-02-28,99070.0
ZSFH,27455,2013-01-31,98273.0
ZSFH,27455,2012-12-31,97860.0
ZSFH,27455,2012-11-30,97607.0
ZSFH,27455,2012-10-31,97209.0
ZSFH,27455,2012-09-30,97120.0
ZSFH,27455,2012-08-31,97459.0
ZSFH,27455,2012-07-31,97629.0
ZSFH,27455,2012-06-30,97236.0
ZSFH,27455,2012-05-31,96857.0
ZSFH,27455,2012-04-30,96623.0
ZSFH,27455,2012-03-31,97033.0
ZSFH,27455,2012-02-29,98144.0
ZSFH,27455,2012-01-31,99546.0
ZSFH,27455,2011-12-31,100310.0
ZSFH,27455,2011-11-30,100110.0
ZSFH,27455,2011-10-31,100227.0
ZSFH,27455,2011-09-30,100448.0
ZSFH,27455,2011-08-31,101003.0
ZSFH,27455,2011-07-31,101349.0
ZSFH,27455,2011-06-30,102181.0
ZSFH,27455,2011-05-31,103058.0
ZSFH,27455,2011-04-30,104199.0
ZSFH,27455,2011-03-31,104638.0
ZSFH,27455,2011-02-28,105422.0
ZSFH,27455,2011-01-31,106457.0
ZSFH,27455,2010-12-31,108358.0
ZSFH,27455,2010-11-30,110566.0
ZSFH,27455,2010-10-31,111525.0
ZSFH,27455,2010-09-30,112136.0
ZSFH,27455,2010-08-31,112127.0
ZSFH,27455,2010-07-31,112606.0
ZSFH,27455,2010-06-30,113188.0
ZSFH,27455,2010-05-31,113693.0
ZSFH,27455,2010-04-30,114076.0
ZSFH,27455,2010-03-31,114797.0
ZSFH,27455,2010-02-28,115197.0
ZSFH,27455,2010-01-31,115292.0
ZSFH,27455,2009-12-31,114960.0
ZSFH,27455,2009-11-30,114911.0
ZSFH,27455,2009-10-31,115708.0
ZSFH,27455,2009-09-30,116686.0
ZSFH,27455,2009-08-31,117399.0
ZSFH,27455,2009-07-31,117963.0
