indicator_id,region_id,date,value
ZSFH,77338,2023-08-31,223329.520964846
ZSFH,77338,2023-07-31,221294.25677562
ZSFH,77338,2023-06-30,218868.401570744
ZSFH,77338,2023-05-31,216549.722981202
ZSFH,77338,2023-04-30,215069.111241221
ZSFH,77338,2023-03-31,214206.775532531
ZSFH,77338,2023-02-28,214125.176662673
ZSFH,77338,2023-01-31,214046.713067451
ZSFH,77338,2022-12-31,213937.150907331
ZSFH,77338,2022-11-30,212920.485636906
ZSFH,77338,2022-10-31,211701.0266857
ZSFH,77338,2022-09-30,210721.334429038
ZSFH,77338,2022-08-31,209848.702257954
ZSFH,77338,2022-07-31,208961.38249999
ZSFH,77338,2022-06-30,207516.016912667
ZSFH,77338,2022-05-31,205369.856963484
ZSFH,77338,2022-04-30,202220.088012657
ZSFH,77338,2022-03-31,198413.157920713
ZSFH,77338,2022-02-28,194656.872113157
ZSFH,77338,2022-01-31,192316.789155787
ZSFH,77338,2021-12-31,190650.691110967
ZSFH,77338,2021-11-30,189886.621401919
ZSFH,77338,2021-10-31,189620.593427551
ZSFH,77338,2021-09-30,190050.836033364
ZSFH,77338,2021-08-31,190553.165956329
ZSFH,77338,2021-07-31,189973.725248676
ZSFH,77338,2021-06-30,188462.813125497
ZSFH,77338,2021-05-31,186647.483406611
ZSFH,77338,2021-04-30,184642.756464253
ZSFH,77338,2021-03-31,182566.99700337
ZSFH,77338,2021-02-28,180508.411220368
ZSFH,77338,2021-01-31,178448.227255981
ZSFH,77338,2020-12-31,176364.154820875
ZSFH,77338,2020-11-30,173880.081663311
ZSFH,77338,2020-10-31,170979.727347292
ZSFH,77338,2020-09-30,168330.277137973
ZSFH,77338,2020-08-31,166066.704531205
ZSFH,77338,2020-07-31,164496.594462111
ZSFH,77338,2020-06-30,163377.549053029
ZSFH,77338,2020-05-31,162590.84109653
ZSFH,77338,2020-04-30,161774.622753965
ZSFH,77338,2020-03-31,160615.361559949
ZSFH,77338,2020-02-29,159488.31591106
ZSFH,77338,2020-01-31,158552.345481579
ZSFH,77338,2019-12-31,157870.447410408
