indicator_id,region_id,date,value
ZSFH,77024,2023-08-31,228970.840112705
ZSFH,77024,2023-07-31,227162.932402046
ZSFH,77024,2023-06-30,225505.869561879
ZSFH,77024,2023-05-31,223764.285804385
ZSFH,77024,2023-04-30,222009.302772814
ZSFH,77024,2023-03-31,220652.641847705
ZSFH,77024,2023-02-28,220285.586557643
ZSFH,77024,2023-01-31,220464.892394157
ZSFH,77024,2022-12-31,220914.226233245
ZSFH,77024,2022-11-30,220970.812129865
ZSFH,77024,2022-10-31,221400.404361077
ZSFH,77024,2022-09-30,222153.661754956
ZSFH,77024,2022-08-31,223026.939308329
ZSFH,77024,2022-07-31,222771.794186071
ZSFH,77024,2022-06-30,221199.371617831
ZSFH,77024,2022-05-31,218246.088687693
ZSFH,77024,2022-04-30,214886.222115469
ZSFH,77024,2022-03-31,211330.805946513
ZSFH,77024,2022-02-28,207876.450460824
ZSFH,77024,2022-01-31,205192.962192623
ZSFH,77024,2021-12-31,203462.126246664
ZSFH,77024,2021-11-30,203055.833223013
ZSFH,77024,2021-10-31,203173.422560048
ZSFH,77024,2021-09-30,203683.049215809
ZSFH,77024,2021-08-31,203798.626047033
ZSFH,77024,2021-07-31,202590.611071747
ZSFH,77024,2021-06-30,199941.04626423
ZSFH,77024,2021-05-31,196518.861596452
ZSFH,77024,2021-04-30,193292.597014297
ZSFH,77024,2021-03-31,190504.343205451
ZSFH,77024,2021-02-28,188226.660996085
ZSFH,77024,2021-01-31,186153.085905588
ZSFH,77024,2020-12-31,183786.722174781
ZSFH,77024,2020-11-30,181097.981551051
ZSFH,77024,2020-10-31,178283.201123258
ZSFH,77024,2020-09-30,175962.180311717
ZSFH,77024,2020-08-31,174040.152922656
ZSFH,77024,2020-07-31,173005.950007108
ZSFH,77024,2020-06-30,172702.650990254
ZSFH,77024,2020-05-31,172868.144274971
ZSFH,77024,2020-04-30,172879.669293867
ZSFH,77024,2020-03-31,172409.044882603
ZSFH,77024,2020-02-29,171291.303464913
ZSFH,77024,2020-01-31,170018.349095196
ZSFH,77024,2019-12-31,168913.372907935
ZSFH,77024,2019-11-30,168385.319056945
ZSFH,77024,2019-10-31,168126.296891106
ZSFH,77024,2019-09-30,168011.634427356
ZSFH,77024,2019-08-31,167952.124550453
ZSFH,77024,2019-07-31,167724.763006436
ZSFH,77024,2019-06-30,167385.208082549
ZSFH,77024,2019-05-31,167035.701123124
ZSFH,77024,2019-04-30,166635.654118929
ZSFH,77024,2019-03-31,166023.990971683
ZSFH,77024,2019-02-28,165283.418797555
ZSFH,77024,2019-01-31,164536.646092943
ZSFH,77024,2018-12-31,163939.71994035
ZSFH,77024,2018-11-30,163404.909987029
ZSFH,77024,2018-10-31,162920.223649379
ZSFH,77024,2018-09-30,162644.622122544
ZSFH,77024,2018-08-31,162071.083335112
ZSFH,77024,2018-07-31,161753.365973419
ZSFH,77024,2018-06-30,161390.014660572
ZSFH,77024,2018-05-31,161316.679714559
ZSFH,77024,2018-04-30,160524.323169504
ZSFH,77024,2018-03-31,159716.433526499
ZSFH,77024,2018-02-28,158852.760291074
ZSFH,77024,2018-01-31,158403.64612987
ZSFH,77024,2017-12-31,157641.165123215
ZSFH,77024,2017-11-30,156656.583358189
ZSFH,77024,2017-10-31,155761.426141575
ZSFH,77024,2017-09-30,155332.029277023
ZSFH,77024,2017-08-31,155032.882693419
ZSFH,77024,2017-07-31,154474.096982191
ZSFH,77024,2017-06-30,153803.32516024
ZSFH,77024,2017-05-31,153153.509794792
ZSFH,77024,2017-04-30,152619.739619147
ZSFH,77024,2017-03-31,151757.36429161
ZSFH,77024,2017-02-28,150989.521891552
ZSFH,77024,2017-01-31,150321.568070696
ZSFH,77024,2016-12-31,149757.496719138
ZSFH,77024,2016-11-30,149049.307207217
ZSFH,77024,2016-10-31,148229.72351357
ZSFH,77024,2016-09-30,147638.338844118
ZSFH,77024,2016-08-31,147477.87469266
ZSFH,77024,2016-07-31,147621.95871707
ZSFH,77024,2016-06-30,147620.21072009
ZSFH,77024,2016-05-31,147237.873264759
ZSFH,77024,2016-04-30,146753.52739529
ZSFH,77024,2016-03-31,146046.006480298
ZSFH,77024,2016-02-29,145128.866830999
ZSFH,77024,2016-01-31,144138.31669759
ZSFH,77024,2015-12-31,143468.891775292
ZSFH,77024,2015-11-30,142996.93828982
ZSFH,77024,2015-10-31,142609.12109757
ZSFH,77024,2015-09-30,142105.811739185
ZSFH,77024,2015-08-31,141648.802617401
ZSFH,77024,2015-07-31,141308.529196876
ZSFH,77024,2015-06-30,141041.711751397
ZSFH,77024,2015-05-31,141090.120837794
ZSFH,77024,2015-04-30,140765.839914403
ZSFH,77024,2015-03-31,140381.433378396
ZSFH,77024,2015-02-28,139976.294038304
ZSFH,77024,2015-01-31,139800.932444289
ZSFH,77024,2014-12-31,139815.293923348
ZSFH,77024,2014-11-30,139893.393095491
ZSFH,77024,2014-10-31,140040.124211524
ZSFH,77024,2014-09-30,140086.424902766
ZSFH,77024,2014-08-31,139895.607708962
ZSFH,77024,2014-07-31,139748.263803318
ZSFH,77024,2014-06-30,139516.838504366
ZSFH,77024,2014-05-31,139160.159727211
ZSFH,77024,2014-04-30,138726.008219696
ZSFH,77024,2014-03-31,138705.525724466
ZSFH,77024,2014-02-28,139032.822392859
ZSFH,77024,2014-01-31,139510.947525197
ZSFH,77024,2013-12-31,140021.722295729
ZSFH,77024,2013-11-30,140222.922343294
ZSFH,77024,2013-10-31,140269.540500294
ZSFH,77024,2013-09-30,140126.718446814
ZSFH,77024,2013-08-31,140153.636770191
ZSFH,77024,2013-07-31,140220.230117588
ZSFH,77024,2013-06-30,140103.091553542
ZSFH,77024,2013-05-31,139805.522972259
ZSFH,77024,2013-04-30,139072.46814806
ZSFH,77024,2013-03-31,138486.836883997
ZSFH,77024,2013-02-28,138146.911370529
ZSFH,77024,2013-01-31,138413.880126139
ZSFH,77024,2012-12-31,138595.830149477
ZSFH,77024,2012-11-30,138469.491273363
ZSFH,77024,2012-10-31,137966.580843803
ZSFH,77024,2012-09-30,137504.258652488
ZSFH,77024,2012-08-31,137013.479330146
ZSFH,77024,2012-07-31,136643.71770875
ZSFH,77024,2012-06-30,136235.316061567
ZSFH,77024,2012-05-31,136287.609440119
ZSFH,77024,2012-04-30,136140.057010623
ZSFH,77024,2012-03-31,135949.818289658
ZSFH,77024,2012-02-29,135443.251054295
ZSFH,77024,2012-01-31,135395.10532281
ZSFH,77024,2011-12-31,135774.445736904
ZSFH,77024,2011-11-30,136615.790179698
ZSFH,77024,2011-10-31,137807.221489895
ZSFH,77024,2011-09-30,139015.975789303
ZSFH,77024,2011-08-31,140070.764911594
ZSFH,77024,2011-07-31,140842.217686257
ZSFH,77024,2011-06-30,141487.740859164
ZSFH,77024,2011-05-31,142418.561563193
ZSFH,77024,2011-04-30,143438.549149429
ZSFH,77024,2011-03-31,144718.182970314
ZSFH,77024,2011-02-28,145877.250667923
ZSFH,77024,2011-01-31,147056.826972805
ZSFH,77024,2010-12-31,147918.728316546
ZSFH,77024,2010-11-30,148860.036452627
ZSFH,77024,2010-10-31,149738.667344292
ZSFH,77024,2010-09-30,150493.759021386
ZSFH,77024,2010-08-31,150937.040963491
ZSFH,77024,2010-07-31,151151.751495917
ZSFH,77024,2010-06-30,151563.736582432
ZSFH,77024,2010-05-31,151427.375562829
ZSFH,77024,2010-04-30,151343.566320551
ZSFH,77024,2010-03-31,151073.966333599
ZSFH,77024,2010-02-28,151350.890536883
ZSFH,77024,2010-01-31,151701.088364889
ZSFH,77024,2009-12-31,152149.163232421
ZSFH,77024,2009-11-30,152492.141919519
ZSFH,77024,2009-10-31,152963.997790753
ZSFH,77024,2009-09-30,153675.944872954
ZSFH,77024,2009-08-31,154789.331915756
ZSFH,77024,2009-07-31,155748.128867323
ZSFH,77024,2009-06-30,156014.042448509
ZSFH,77024,2009-05-31,155589.542739384
ZSFH,77024,2009-04-30,155287.28956129
ZSFH,77024,2009-03-31,155637.254739129
ZSFH,77024,2009-02-28,157032.336639343
ZSFH,77024,2009-01-31,158643.238852212
ZSFH,77024,2008-12-31,160071.947010706
ZSFH,77024,2008-11-30,160989.412174667
ZSFH,77024,2008-10-31,161785.90702995
ZSFH,77024,2008-09-30,162499.861270676
ZSFH,77024,2008-08-31,163272.679283457
ZSFH,77024,2008-07-31,164026.685131731
ZSFH,77024,2008-06-30,165280.907186336
ZSFH,77024,2008-05-31,166338.640631167
ZSFH,77024,2008-04-30,166633.677731319
ZSFH,77024,2008-03-31,166828.379984012
ZSFH,77024,2008-02-29,167099.288814461
ZSFH,77024,2008-01-31,167817.007042613
ZSFH,77024,2007-12-31,168796.670972182
ZSFH,77024,2007-11-30,169938.165295507
ZSFH,77024,2007-10-31,171113.470933206
ZSFH,77024,2007-09-30,171628.678706854
ZSFH,77024,2007-08-31,172249.29921692
ZSFH,77024,2007-07-31,173349.326870556
ZSFH,77024,2007-06-30,174257.857973671
ZSFH,77024,2007-05-31,174875.331596352
ZSFH,77024,2007-04-30,175702.499573722
ZSFH,77024,2007-03-31,176778.652074488
ZSFH,77024,2007-02-28,177899.204800562
ZSFH,77024,2007-01-31,178769.69820659
ZSFH,77024,2006-12-31,179854.438544197
ZSFH,77024,2006-11-30,180985.494855654
ZSFH,77024,2006-10-31,181936.534064892
ZSFH,77024,2006-09-30,182780.447082095
ZSFH,77024,2006-08-31,183513.939882114
ZSFH,77024,2006-07-31,183906.681700128
ZSFH,77024,2006-06-30,183939.835133
ZSFH,77024,2006-05-31,183614.816032825
ZSFH,77024,2006-04-30,183272.743520177
ZSFH,77024,2006-03-31,182927.187783197
ZSFH,77024,2006-02-28,182729.005372238
ZSFH,77024,2006-01-31,182339.785388351
ZSFH,77024,2005-12-31,181887.381004411
ZSFH,77024,2005-11-30,181309.837949235
ZSFH,77024,2005-10-31,180760.864746019
ZSFH,77024,2005-09-30,180237.828604769
ZSFH,77024,2005-08-31,179678.752326203
ZSFH,77024,2005-07-31,179141.998272941
ZSFH,77024,2005-06-30,178961.228247125
ZSFH,77024,2005-05-31,178889.873023992
ZSFH,77024,2005-04-30,178768.535866334
ZSFH,77024,2005-03-31,178131.880992734
ZSFH,77024,2005-02-28,177402.455703629
ZSFH,77024,2005-01-31,176581.709099019
ZSFH,77024,2004-12-31,176040.846181535
ZSFH,77024,2004-11-30,175496.979461835
ZSFH,77024,2004-10-31,174958.412134145
ZSFH,77024,2004-09-30,174259.013163591
ZSFH,77024,2004-08-31,173591.148524146
ZSFH,77024,2004-07-31,173105.594740345
ZSFH,77024,2004-06-30,172577.618561253
ZSFH,77024,2004-05-31,171962.298160277
ZSFH,77024,2004-04-30,171281.202933241
ZSFH,77024,2004-03-31,170632.547345797
ZSFH,77024,2004-02-29,170232.41243631
ZSFH,77024,2004-01-31,169974.641505855
ZSFH,77024,2003-12-31,169753.16608565
ZSFH,77024,2003-11-30,169444.297756946
ZSFH,77024,2003-10-31,169135.533817817
ZSFH,77024,2003-09-30,168635.231200165
ZSFH,77024,2003-08-31,167834.862846082
ZSFH,77024,2003-07-31,166892.860890275
ZSFH,77024,2003-06-30,166134.155659655
ZSFH,77024,2003-05-31,165587.063547479
ZSFH,77024,2003-04-30,165114.778689449
ZSFH,77024,2003-03-31,164745.5681826
ZSFH,77024,2003-02-28,164366.096123386
ZSFH,77024,2003-01-31,163825.068469894
ZSFH,77024,2002-12-31,163202.012847452
ZSFH,77024,2002-11-30,162396.686470367
ZSFH,77024,2002-10-31,161650.560749869
ZSFH,77024,2002-09-30,161051.575786016
ZSFH,77024,2002-08-31,160761.36339445
ZSFH,77024,2002-07-31,160767.958350077
ZSFH,77024,2002-06-30,160737.777433635
ZSFH,77024,2002-05-31,160748.918620875
ZSFH,77024,2002-04-30,160772.954925119
ZSFH,77024,2002-03-31,160840.565710803
ZSFH,77024,2002-02-28,160672.648057786
ZSFH,77024,2002-01-31,160250.026455251
ZSFH,77024,2001-12-31,159630.514148749
ZSFH,77024,2001-11-30,159280.058605762
ZSFH,77024,2001-10-31,159182.172188773
ZSFH,77024,2001-09-30,159174.533287433
ZSFH,77024,2001-08-31,158983.836764662
ZSFH,77024,2001-07-31,158508.375571905
ZSFH,77024,2001-06-30,158108.341821915
ZSFH,77024,2001-05-31,157546.546116404
ZSFH,77024,2001-04-30,157164.87920066
ZSFH,77024,2001-03-31,156664.954235967
ZSFH,77024,2001-02-28,156329.403775195
ZSFH,77024,2001-01-31,155748.534847866
ZSFH,77024,2000-12-31,155014.143068534
ZSFH,77024,2000-11-30,154209.987339056
ZSFH,77024,2000-10-31,153273.340264011
ZSFH,77024,2000-09-30,152359.96185982
ZSFH,77024,2000-08-31,151622.493189653
ZSFH,77024,2000-07-31,151020.474774274
ZSFH,77024,2000-06-30,150303.013477186
ZSFH,77024,2000-05-31,149629.654912294
ZSFH,77024,2000-04-30,149054.887082316
ZSFH,77024,2000-03-31,148835.324026779
ZSFH,77024,2000-02-29,148634.247278261
ZSFH,77024,2000-01-31,148579.102035391
ZSFH,77024,1999-12-31,151599.0
ZSFH,77024,1999-11-30,150918.0
ZSFH,77024,1999-10-31,150633.0
ZSFH,77024,1999-09-30,150311.0
ZSFH,77024,1999-08-31,149800.0
ZSFH,77024,1999-07-31,149265.0
ZSFH,77024,1999-06-30,148956.0
ZSFH,77024,1999-05-31,148793.0
ZSFH,77024,1999-04-30,148353.0
ZSFH,77024,1999-03-31,147719.0
ZSFH,77024,1999-02-28,147156.0
ZSFH,77024,1999-01-31,146904.0
ZSFH,77024,1998-12-31,146688.0
ZSFH,77024,1998-11-30,146703.0
ZSFH,77024,1998-10-31,146294.0
ZSFH,77024,1998-09-30,145888.0
ZSFH,77024,1998-08-31,145611.0
ZSFH,77024,1998-07-31,145302.0
ZSFH,77024,1998-06-30,144821.0
ZSFH,77024,1998-05-31,144117.0
ZSFH,77024,1998-04-30,143645.0
ZSFH,77024,1998-03-31,143186.0
ZSFH,77024,1998-02-28,142740.0
ZSFH,77024,1998-01-31,142029.0
ZSFH,77024,1997-12-31,141287.0
ZSFH,77024,1997-11-30,140779.0
ZSFH,77024,1997-10-31,140646.0
ZSFH,77024,1997-09-30,140569.0
ZSFH,77024,1997-08-31,140297.0
ZSFH,77024,1997-07-31,140007.0
ZSFH,77024,1997-06-30,139691.0
ZSFH,77024,1997-05-31,139489.0
ZSFH,77024,1997-04-30,139100.0
ZSFH,77024,1997-03-31,138860.0
ZSFH,77024,1997-02-28,138566.0
ZSFH,77024,1997-01-31,138382.0
ZSFH,77024,1996-12-31,138231.0
ZSFH,77024,1996-11-30,137839.0
ZSFH,77024,1996-10-31,137317.0
ZSFH,77024,1996-09-30,136786.0
ZSFH,77024,1996-08-31,136389.0
ZSFH,77024,1996-07-31,136032.0
ZSFH,77024,1996-06-30,135751.0
ZSFH,77024,1996-05-31,135462.0
ZSFH,77024,1996-04-30,135260.0
ZSFH,77024,1996-03-31,134967.0
ZSFH,77024,1996-02-29,134865.0
ZSFH,77024,1996-01-31,134749.0
