indicator_id,region_id,date,value
ZSFH,77041,2023-08-31,414207.417511341
ZSFH,77041,2023-07-31,411360.233956051
ZSFH,77041,2023-06-30,408066.488908886
ZSFH,77041,2023-05-31,403760.076938864
ZSFH,77041,2023-04-30,399904.180966441
ZSFH,77041,2023-03-31,395801.032164281
ZSFH,77041,2023-02-28,393994.920457082
ZSFH,77041,2023-01-31,393054.013798592
ZSFH,77041,2022-12-31,393714.419081847
ZSFH,77041,2022-11-30,393693.177081993
ZSFH,77041,2022-10-31,393835.185737583
ZSFH,77041,2022-09-30,394933.252757429
ZSFH,77041,2022-08-31,396128.717337475
ZSFH,77041,2022-07-31,396107.755128133
ZSFH,77041,2022-06-30,393481.662729976
ZSFH,77041,2022-05-31,388127.0099678
ZSFH,77041,2022-04-30,381892.739782652
ZSFH,77041,2022-03-31,375994.552197695
ZSFH,77041,2022-02-28,371075.64997276
ZSFH,77041,2022-01-31,367465.488129588
ZSFH,77041,2021-12-31,364569.086142862
ZSFH,77041,2021-11-30,362754.796249172
ZSFH,77041,2021-10-31,361571.569999761
ZSFH,77041,2021-09-30,360584.194221886
ZSFH,77041,2021-08-31,359758.758773764
ZSFH,77041,2021-07-31,357608.087621781
ZSFH,77041,2021-06-30,354512.568663412
ZSFH,77041,2021-05-31,350902.258029536
ZSFH,77041,2021-04-30,347196.68704602
ZSFH,77041,2021-03-31,343541.109219885
ZSFH,77041,2021-02-28,339599.263328062
ZSFH,77041,2021-01-31,335268.359342957
ZSFH,77041,2020-12-31,330595.06024231
ZSFH,77041,2020-11-30,325825.115516483
ZSFH,77041,2020-10-31,321250.381002481
ZSFH,77041,2020-09-30,317259.13779976
ZSFH,77041,2020-08-31,314108.692814463
ZSFH,77041,2020-07-31,312369.98415868
ZSFH,77041,2020-06-30,311907.516638039
ZSFH,77041,2020-05-31,311710.457896543
ZSFH,77041,2020-04-30,311085.273221483
ZSFH,77041,2020-03-31,309884.631964947
ZSFH,77041,2020-02-29,308357.532025953
ZSFH,77041,2020-01-31,307139.121726031
ZSFH,77041,2019-12-31,306472.848867979
ZSFH,77041,2019-11-30,306067.185633946
ZSFH,77041,2019-10-31,305435.237359933
ZSFH,77041,2019-09-30,304516.799006902
ZSFH,77041,2019-08-31,303472.196733206
ZSFH,77041,2019-07-31,302626.271084575
ZSFH,77041,2019-06-30,302310.539385401
ZSFH,77041,2019-05-31,302042.439988605
ZSFH,77041,2019-04-30,301676.998028554
ZSFH,77041,2019-03-31,300269.983148714
ZSFH,77041,2019-02-28,298830.061545894
ZSFH,77041,2019-01-31,297474.004366866
ZSFH,77041,2018-12-31,296856.398521561
ZSFH,77041,2018-11-30,296464.528827272
ZSFH,77041,2018-10-31,296106.857035618
ZSFH,77041,2018-09-30,295144.973943127
ZSFH,77041,2018-08-31,293698.440297751
ZSFH,77041,2018-07-31,292061.796289111
ZSFH,77041,2018-06-30,290177.327880796
ZSFH,77041,2018-05-31,288505.88814341
ZSFH,77041,2018-04-30,286357.897365041
ZSFH,77041,2018-03-31,284824.714973063
ZSFH,77041,2018-02-28,283456.938958503
ZSFH,77041,2018-01-31,282909.139342813
ZSFH,77041,2017-12-31,282267.476809393
ZSFH,77041,2017-11-30,281627.656035935
ZSFH,77041,2017-10-31,281072.598666354
ZSFH,77041,2017-09-30,280939.262180121
ZSFH,77041,2017-08-31,280806.397272417
ZSFH,77041,2017-07-31,280498.020420773
ZSFH,77041,2017-06-30,279892.722341577
ZSFH,77041,2017-05-31,279142.620011583
ZSFH,77041,2017-04-30,278330.920315892
ZSFH,77041,2017-03-31,277179.39727547
ZSFH,77041,2017-02-28,276116.875350886
ZSFH,77041,2017-01-31,274992.52502879
ZSFH,77041,2016-12-31,274004.255510062
ZSFH,77041,2016-11-30,272960.281962176
ZSFH,77041,2016-10-31,272107.19242749
ZSFH,77041,2016-09-30,271832.432234893
ZSFH,77041,2016-08-31,271883.492096685
ZSFH,77041,2016-07-31,271974.254180049
ZSFH,77041,2016-06-30,271420.978408312
ZSFH,77041,2016-05-31,270651.20120764
ZSFH,77041,2016-04-30,269601.466759596
ZSFH,77041,2016-03-31,268104.469739254
ZSFH,77041,2016-02-29,266407.540235819
ZSFH,77041,2016-01-31,264649.938897925
ZSFH,77041,2015-12-31,263096.559163102
ZSFH,77041,2015-11-30,261568.008906353
ZSFH,77041,2015-10-31,260418.264321877
ZSFH,77041,2015-09-30,259778.838951091
ZSFH,77041,2015-08-31,259428.843016158
ZSFH,77041,2015-07-31,259305.994509898
ZSFH,77041,2015-06-30,259271.685781521
ZSFH,77041,2015-05-31,259959.384488128
ZSFH,77041,2015-04-30,259935.491195609
ZSFH,77041,2015-03-31,259288.406788451
ZSFH,77041,2015-02-28,257505.490621057
ZSFH,77041,2015-01-31,256163.591788915
ZSFH,77041,2014-12-31,255300.522769667
ZSFH,77041,2014-11-30,255049.427384608
ZSFH,77041,2014-10-31,254997.165610909
ZSFH,77041,2014-09-30,255411.836208719
ZSFH,77041,2014-08-31,255886.063039435
ZSFH,77041,2014-07-31,256485.830009588
ZSFH,77041,2014-06-30,256896.3878825
ZSFH,77041,2014-05-31,256929.60053669
ZSFH,77041,2014-04-30,256379.128192199
ZSFH,77041,2014-03-31,255504.925781543
ZSFH,77041,2014-02-28,254694.087898097
ZSFH,77041,2014-01-31,254010.924860034
ZSFH,77041,2013-12-31,253289.314109249
ZSFH,77041,2013-11-30,252104.34610209
ZSFH,77041,2013-10-31,250927.169404177
ZSFH,77041,2013-09-30,250401.926666996
ZSFH,77041,2013-08-31,250574.361075214
ZSFH,77041,2013-07-31,250365.569665035
ZSFH,77041,2013-06-30,249185.679722663
ZSFH,77041,2013-05-31,247865.930237832
ZSFH,77041,2013-04-30,246464.83287117
ZSFH,77041,2013-03-31,244333.301250294
ZSFH,77041,2013-02-28,241705.509899519
ZSFH,77041,2013-01-31,239505.198471997
ZSFH,77041,2012-12-31,238565.9794154
ZSFH,77041,2012-11-30,238416.426118776
ZSFH,77041,2012-10-31,238474.923833264
ZSFH,77041,2012-09-30,238956.004013573
ZSFH,77041,2012-08-31,239554.367821675
ZSFH,77041,2012-07-31,240431.472838252
ZSFH,77041,2012-06-30,241611.13118372
ZSFH,77041,2012-05-31,243413.75838423
ZSFH,77041,2012-04-30,244952.228143194
ZSFH,77041,2012-03-31,246000.525375794
ZSFH,77041,2012-02-29,246432.553459976
ZSFH,77041,2012-01-31,247067.183323912
ZSFH,77041,2011-12-31,247776.178014369
ZSFH,77041,2011-11-30,248287.575860083
ZSFH,77041,2011-10-31,248945.111720409
ZSFH,77041,2011-09-30,249906.55566647
ZSFH,77041,2011-08-31,251155.111215595
ZSFH,77041,2011-07-31,252506.650306246
ZSFH,77041,2011-06-30,252939.76060427
ZSFH,77041,2011-05-31,253371.133307805
ZSFH,77041,2011-04-30,253644.924812956
ZSFH,77041,2011-03-31,254544.760262514
ZSFH,77041,2011-02-28,255202.095250725
ZSFH,77041,2011-01-31,255955.207891357
ZSFH,77041,2010-12-31,256818.482121562
ZSFH,77041,2010-11-30,258435.19320061
ZSFH,77041,2010-10-31,260327.803325245
ZSFH,77041,2010-09-30,261521.757323524
ZSFH,77041,2010-08-31,261704.637381107
ZSFH,77041,2010-07-31,261173.728130643
ZSFH,77041,2010-06-30,261639.968484101
ZSFH,77041,2010-05-31,261529.092900053
ZSFH,77041,2010-04-30,261695.2999443
ZSFH,77041,2010-03-31,261554.534075855
ZSFH,77041,2010-02-28,262320.890155107
ZSFH,77041,2010-01-31,262717.778266597
ZSFH,77041,2009-12-31,263176.276296491
ZSFH,77041,2009-11-30,262948.136496412
ZSFH,77041,2009-10-31,262709.256865916
ZSFH,77041,2009-09-30,262654.390099047
ZSFH,77041,2009-08-31,263311.908423913
ZSFH,77041,2009-07-31,264086.088992159
ZSFH,77041,2009-06-30,263997.65000194
ZSFH,77041,2009-05-31,263084.306789142
ZSFH,77041,2009-04-30,262426.732002247
ZSFH,77041,2009-03-31,262667.235472928
ZSFH,77041,2009-02-28,264571.168695267
ZSFH,77041,2009-01-31,266771.677460097
ZSFH,77041,2008-12-31,268438.566947786
ZSFH,77041,2008-11-30,269373.568218643
ZSFH,77041,2008-10-31,270381.723533531
ZSFH,77041,2008-09-30,271282.467356439
ZSFH,77041,2008-08-31,271961.284008231
ZSFH,77041,2008-07-31,271540.257578679
ZSFH,77041,2008-06-30,271482.138023845
ZSFH,77041,2008-05-31,271165.928037556
ZSFH,77041,2008-04-30,270566.910050707
ZSFH,77041,2008-03-31,270180.415475583
ZSFH,77041,2008-02-29,270283.10022262
ZSFH,77041,2008-01-31,271162.8480191
ZSFH,77041,2007-12-31,272112.673095973
ZSFH,77041,2007-11-30,272802.670492475
ZSFH,77041,2007-10-31,273406.527106432
