indicator_id,region_id,date,value
ZSFH,75208,2023-08-31,38468.5106957011
ZSFH,75208,2023-07-31,39157.3047122186
ZSFH,75208,2023-06-30,39757.572588107
ZSFH,75208,2023-05-31,40196.0160535405
ZSFH,75208,2023-04-30,40385.4187224327
ZSFH,75208,2023-03-31,41140.6685684188
ZSFH,75208,2023-02-28,42622.1904314281
ZSFH,75208,2023-01-31,45012.9603554336
ZSFH,75208,2022-12-31,47072.1295729549
ZSFH,75208,2022-11-30,48700.7062958185
ZSFH,75208,2022-10-31,48962.7652575051
ZSFH,75208,2022-09-30,48964.6842034307
ZSFH,75208,2022-08-31,48874.7698555672
ZSFH,75208,2022-07-31,48492.2077656262
ZSFH,75208,2022-06-30,47618.8946177122
ZSFH,75208,2022-05-31,46767.3072157117
ZSFH,75208,2022-04-30,46249.4844106816
ZSFH,75208,2022-03-31,45691.5393712563
ZSFH,75208,2022-02-28,44927.4285486054
ZSFH,75208,2022-01-31,44283.3587986768
ZSFH,75208,2021-12-31,43458.2119249119
ZSFH,75208,2021-11-30,42709.5350567645
ZSFH,75208,2021-10-31,41992.6245238399
ZSFH,75208,2021-09-30,41521.4230691519
ZSFH,75208,2021-08-31,41032.127194855
ZSFH,75208,2021-07-31,39983.8679317108
ZSFH,75208,2021-06-30,38628.3706939757
ZSFH,75208,2021-05-31,37042.5759196319
ZSFH,75208,2021-04-30,35714.5999586111
ZSFH,75208,2021-03-31,34681.7571744341
ZSFH,75208,2021-02-28,33656.4095220813
ZSFH,75208,2021-01-31,32379.0289559422
ZSFH,75208,2020-12-31,30944.6267357184
ZSFH,75208,2020-11-30,29485.8583615025
ZSFH,75208,2020-10-31,28301.0480188722
ZSFH,75208,2020-09-30,27214.9096631734
ZSFH,75208,2020-08-31,26486.8669981824
ZSFH,75208,2020-07-31,26419.6855636685
ZSFH,75208,2020-06-30,26975.4845959389
ZSFH,75208,2020-05-31,27637.5878371131
ZSFH,75208,2020-04-30,28128.5002449009
ZSFH,75208,2020-03-31,28515.7481154696
ZSFH,75208,2020-02-29,29086.3807564455
ZSFH,75208,2020-01-31,29579.6300954615
ZSFH,75208,2019-12-31,30042.4529087948
ZSFH,75208,2019-11-30,30377.2794046611
ZSFH,75208,2019-10-31,30911.812822487
ZSFH,75208,2019-09-30,31314.3397892682
ZSFH,75208,2019-08-31,31436.3793787625
ZSFH,75208,2019-07-31,31239.7484330942
ZSFH,75208,2019-06-30,30794.4382022226
ZSFH,75208,2019-05-31,30097.1910992022
ZSFH,75208,2019-04-30,29328.653889166
ZSFH,75208,2019-03-31,28758.6607169738
ZSFH,75208,2019-02-28,28408.9337169246
ZSFH,75208,2019-01-31,28349.367243791
ZSFH,75208,2018-12-31,28252.9745784721
ZSFH,75208,2018-11-30,28449.4509782385
ZSFH,75208,2018-10-31,28494.432951095
ZSFH,75208,2018-09-30,28678.2840371265
ZSFH,75208,2018-08-31,28714.3881237183
ZSFH,75208,2018-07-31,28648.3148469219
ZSFH,75208,2018-06-30,28326.4798145091
ZSFH,75208,2018-05-31,27727.6986875166
ZSFH,75208,2018-04-30,27181.1598161748
ZSFH,75208,2018-03-31,26727.7074711641
ZSFH,75208,2018-02-28,26444.0077294145
ZSFH,75208,2018-01-31,25947.9380010868
ZSFH,75208,2017-12-31,25302.9138012541
ZSFH,75208,2017-11-30,24630.042396098
ZSFH,75208,2017-10-31,24117.6776881262
ZSFH,75208,2017-09-30,23665.0900785919
ZSFH,75208,2017-08-31,23358.1613752436
ZSFH,75208,2017-07-31,23002.4455120731
ZSFH,75208,2017-06-30,22805.9735885707
ZSFH,75208,2017-05-31,22639.0790055008
ZSFH,75208,2017-04-30,22680.5258901263
ZSFH,75208,2017-03-31,22856.5665321995
ZSFH,75208,2017-02-28,23130.5437466476
ZSFH,75208,2017-01-31,23416.9780008834
ZSFH,75208,2016-12-31,23419.6928291688
ZSFH,75208,2016-11-30,23142.0480918121
ZSFH,75208,2016-10-31,22567.6287965032
ZSFH,75208,2016-09-30,22073.2976363231
ZSFH,75208,2016-08-31,21768.4528443507
ZSFH,75208,2016-07-31,21554.9970021595
ZSFH,75208,2016-06-30,21471.3107514915
ZSFH,75208,2016-05-31,21340.6170815853
ZSFH,75208,2016-04-30,21258.3297782454
ZSFH,75208,2016-03-31,21015.5475915524
ZSFH,75208,2016-02-29,20752.503758835
ZSFH,75208,2016-01-31,20631.7548089739
ZSFH,75208,2015-12-31,20938.3682122632
ZSFH,75208,2015-11-30,21322.3548832627
ZSFH,75208,2015-10-31,21501.6347199045
ZSFH,75208,2015-09-30,21372.2973555102
ZSFH,75208,2015-08-31,21079.9768636798
ZSFH,75208,2015-07-31,20732.8390942291
ZSFH,75208,2015-06-30,20319.3375461272
ZSFH,75208,2015-05-31,20119.2791581656
ZSFH,75208,2015-04-30,19984.9516157093
ZSFH,75208,2015-03-31,19694.4001203894
ZSFH,75208,2015-02-28,19159.8924694367
ZSFH,75208,2015-01-31,18570.6788272724
ZSFH,75208,2014-12-31,18016.7793653435
ZSFH,75208,2014-11-30,17502.962584986
ZSFH,75208,2014-10-31,16952.2855580329
ZSFH,75208,2014-09-30,16475.2918330671
ZSFH,75208,2014-08-31,16068.2505245683
ZSFH,75208,2014-07-31,15734.2835250625
ZSFH,75208,2014-06-30,15418.5592026456
ZSFH,75208,2014-05-31,14924.6141879961
ZSFH,75208,2014-04-30,14447.832288249
ZSFH,75208,2014-03-31,14051.2727751089
ZSFH,75208,2014-02-28,13906.7836017904
ZSFH,75208,2014-01-31,13796.8491125102
ZSFH,75208,2013-12-31,13730.752035111
ZSFH,75208,2013-11-30,13573.7798957982
ZSFH,75208,2013-10-31,13617.148908333
ZSFH,75208,2013-09-30,13698.8677375651
ZSFH,75208,2013-08-31,14061.3700375483
ZSFH,75208,2013-07-31,14291.5700254525
ZSFH,75208,2013-06-30,14485.8570225843
ZSFH,75208,2013-05-31,14378.0146490714
ZSFH,75208,2013-04-30,14386.0740832094
ZSFH,75208,2013-03-31,14358.0546622433
ZSFH,75208,2013-02-28,14548.8977097192
ZSFH,75208,2013-01-31,14703.4744098583
ZSFH,75208,2012-12-31,14873.6429821577
ZSFH,75208,2012-11-30,14941.0326358855
ZSFH,75208,2012-10-31,14797.7371324233
ZSFH,75208,2012-09-30,14706.512721297
ZSFH,75208,2012-08-31,14424.9788346255
ZSFH,75208,2012-07-31,14221.979856021
ZSFH,75208,2012-06-30,14013.5053473188
ZSFH,75208,2012-05-31,14050.7841137569
ZSFH,75208,2012-04-30,14329.0695904297
ZSFH,75208,2012-03-31,14649.163905061
ZSFH,75208,2012-02-29,14984.1169401136
ZSFH,75208,2012-01-31,15191.6704096307
ZSFH,75208,2011-12-31,15472.3521585439
ZSFH,75208,2011-11-30,15803.3525986452
ZSFH,75208,2011-10-31,16351.472764001
ZSFH,75208,2011-09-30,17150.1396403473
ZSFH,75208,2011-08-31,18154.7112689264
ZSFH,75208,2011-07-31,19252.6911615693
ZSFH,75208,2011-06-30,20241.826315891
ZSFH,75208,2011-05-31,20909.7546036893
ZSFH,75208,2011-04-30,21212.3879093743
ZSFH,75208,2011-03-31,21068.5651748614
ZSFH,75208,2011-02-28,20706.785309027
ZSFH,75208,2011-01-31,20319.9740532999
ZSFH,75208,2010-12-31,20177.7091637989
ZSFH,75208,2010-11-30,20261.8506368848
ZSFH,75208,2010-10-31,20716.0436501421
ZSFH,75208,2010-09-30,20935.8299155631
ZSFH,75208,2010-08-31,21054.0532872779
ZSFH,75208,2010-07-31,20696.1230146786
ZSFH,75208,2010-06-30,20334.1003814422
ZSFH,75208,2010-05-31,20252.5122742517
ZSFH,75208,2010-04-30,20373.1786014564
ZSFH,75208,2010-03-31,20561.3629450449
ZSFH,75208,2010-02-28,20495.9996486604
ZSFH,75208,2010-01-31,20152.8479468103
ZSFH,75208,2009-12-31,19571.7232016242
ZSFH,75208,2009-11-30,18894.0667681614
ZSFH,75208,2009-10-31,18303.0911930493
ZSFH,75208,2009-09-30,17746.611068947
ZSFH,75208,2009-08-31,17066.5584359521
ZSFH,75208,2009-07-31,16636.307954569
ZSFH,75208,2009-06-30,16394.3112236494
ZSFH,75208,2009-05-31,16431.96213601
ZSFH,75208,2009-04-30,16420.6878898954
ZSFH,75208,2009-03-31,16551.8521013685
ZSFH,75208,2009-02-28,16862.107932953
ZSFH,75208,2009-01-31,17281.7239909973
ZSFH,75208,2008-12-31,17804.9931421853
ZSFH,75208,2008-11-30,18042.1789136037
ZSFH,75208,2008-10-31,18290.8299541303
