indicator_id,region_id,date,value
ZSFH,75217,2023-08-31,39241.105488224
ZSFH,75217,2023-07-31,40007.9940620372
ZSFH,75217,2023-06-30,40597.2842441353
ZSFH,75217,2023-05-31,40952.2203616835
ZSFH,75217,2023-04-30,40742.5663152733
ZSFH,75217,2023-03-31,40855.3530094861
ZSFH,75217,2023-02-28,41709.1387134503
ZSFH,75217,2023-01-31,43924.6348515968
ZSFH,75217,2022-12-31,46171.0786127588
ZSFH,75217,2022-11-30,48073.8309741637
ZSFH,75217,2022-10-31,48378.6915492596
ZSFH,75217,2022-09-30,48209.7207215799
ZSFH,75217,2022-08-31,47781.3499397932
ZSFH,75217,2022-07-31,47147.7756011848
ZSFH,75217,2022-06-30,46073.5796338988
ZSFH,75217,2022-05-31,44910.7096503578
ZSFH,75217,2022-04-30,43952.2939069528
ZSFH,75217,2022-03-31,42857.275775027
ZSFH,75217,2022-02-28,41721.4657840527
ZSFH,75217,2022-01-31,40839.1453564669
ZSFH,75217,2021-12-31,40093.1989474947
ZSFH,75217,2021-11-30,39483.5207747186
ZSFH,75217,2021-10-31,38788.9089148468
ZSFH,75217,2021-09-30,38329.9469045382
ZSFH,75217,2021-08-31,38248.3085926961
ZSFH,75217,2021-07-31,37800.3806037275
ZSFH,75217,2021-06-30,36959.0723477359
ZSFH,75217,2021-05-31,35621.3043822447
ZSFH,75217,2021-04-30,34430.9815039161
ZSFH,75217,2021-03-31,33664.0946563589
ZSFH,75217,2021-02-28,32951.1979236097
ZSFH,75217,2021-01-31,32098.2414164184
ZSFH,75217,2020-12-31,30825.0295362553
ZSFH,75217,2020-11-30,29500.1049993803
ZSFH,75217,2020-10-31,28191.8247035551
ZSFH,75217,2020-09-30,26903.6696426843
ZSFH,75217,2020-08-31,25702.3715356642
ZSFH,75217,2020-07-31,25208.2163602834
ZSFH,75217,2020-06-30,25637.7572752267
ZSFH,75217,2020-05-31,26131.8368130791
ZSFH,75217,2020-04-30,26450.7958049491
ZSFH,75217,2020-03-31,26725.0626861349
ZSFH,75217,2020-02-29,27350.5087710835
ZSFH,75217,2020-01-31,27956.6588526632
ZSFH,75217,2019-12-31,28329.7565592405
ZSFH,75217,2019-11-30,28807.4708545727
ZSFH,75217,2019-10-31,29621.5064005223
ZSFH,75217,2019-09-30,30335.4142757443
ZSFH,75217,2019-08-31,30700.69051976
ZSFH,75217,2019-07-31,30559.2999782276
ZSFH,75217,2019-06-30,30190.0782154104
ZSFH,75217,2019-05-31,29646.0974320792
ZSFH,75217,2019-04-30,29170.7147337025
ZSFH,75217,2019-03-31,28963.7990190044
ZSFH,75217,2019-02-28,28716.1976045622
ZSFH,75217,2019-01-31,28634.9537742357
ZSFH,75217,2018-12-31,28305.2934045177
ZSFH,75217,2018-11-30,28319.9259757512
ZSFH,75217,2018-10-31,28338.0771392898
ZSFH,75217,2018-09-30,28455.1862188739
ZSFH,75217,2018-08-31,28340.4330657737
ZSFH,75217,2018-07-31,28012.4298290448
ZSFH,75217,2018-06-30,27863.9152550802
ZSFH,75217,2018-05-31,27725.5550024964
ZSFH,75217,2018-04-30,27535.6209309816
ZSFH,75217,2018-03-31,27294.760004023
ZSFH,75217,2018-02-28,27263.9919675113
ZSFH,75217,2018-01-31,27249.8086049165
ZSFH,75217,2017-12-31,26748.4273224959
ZSFH,75217,2017-11-30,25922.3280381408
ZSFH,75217,2017-10-31,25230.0486024915
ZSFH,75217,2017-09-30,24873.7426814623
ZSFH,75217,2017-08-31,24777.3779464165
ZSFH,75217,2017-07-31,24684.2043910322
ZSFH,75217,2017-06-30,24594.9070686525
ZSFH,75217,2017-05-31,24389.7036895115
ZSFH,75217,2017-04-30,24043.7268118351
ZSFH,75217,2017-03-31,23864.4927949342
ZSFH,75217,2017-02-28,23737.3096483006
ZSFH,75217,2017-01-31,23880.780428817
ZSFH,75217,2016-12-31,23739.7056340653
ZSFH,75217,2016-11-30,23564.5034006405
ZSFH,75217,2016-10-31,23159.4402389729
ZSFH,75217,2016-09-30,23039.1794891905
ZSFH,75217,2016-08-31,23055.4803215339
ZSFH,75217,2016-07-31,23121.3800664459
ZSFH,75217,2016-06-30,23140.1638691048
ZSFH,75217,2016-05-31,23089.8413803626
ZSFH,75217,2016-04-30,23100.6511694969
ZSFH,75217,2016-03-31,22883.5921258918
ZSFH,75217,2016-02-29,22439.1577539451
ZSFH,75217,2016-01-31,21957.2213412811
ZSFH,75217,2015-12-31,21843.1769021261
ZSFH,75217,2015-11-30,22003.7610265687
ZSFH,75217,2015-10-31,22015.7491205983
ZSFH,75217,2015-09-30,21752.6288643896
ZSFH,75217,2015-08-31,21169.3302235008
ZSFH,75217,2015-07-31,20648.3691520145
ZSFH,75217,2015-06-30,20101.2103119968
ZSFH,75217,2015-05-31,19847.9611116299
ZSFH,75217,2015-04-30,19627.1313166567
ZSFH,75217,2015-03-31,19384.2957362691
ZSFH,75217,2015-02-28,18838.4737078039
ZSFH,75217,2015-01-31,18319.7187440589
ZSFH,75217,2014-12-31,17714.6040715363
ZSFH,75217,2014-11-30,17403.8914112978
ZSFH,75217,2014-10-31,16965.7999483574
ZSFH,75217,2014-09-30,16699.7124122301
ZSFH,75217,2014-08-31,16344.7518218371
ZSFH,75217,2014-07-31,16039.2341157049
ZSFH,75217,2014-06-30,15665.4367386946
ZSFH,75217,2014-05-31,15204.8625626886
ZSFH,75217,2014-04-30,14806.0665383275
ZSFH,75217,2014-03-31,14472.3643268197
ZSFH,75217,2014-02-28,14418.2328838104
ZSFH,75217,2014-01-31,14416.054222239
ZSFH,75217,2013-12-31,14415.791277784
ZSFH,75217,2013-11-30,14280.9276609339
ZSFH,75217,2013-10-31,14310.2676761384
ZSFH,75217,2013-09-30,14474.2278726934
ZSFH,75217,2013-08-31,14780.3030198433
ZSFH,75217,2013-07-31,14981.5321032461
ZSFH,75217,2013-06-30,15211.2562708601
ZSFH,75217,2013-05-31,15296.0852660193
ZSFH,75217,2013-04-30,15392.058003241
ZSFH,75217,2013-03-31,15389.8444667023
ZSFH,75217,2013-02-28,15450.0519679393
ZSFH,75217,2013-01-31,15589.0638947844
ZSFH,75217,2012-12-31,15826.2912087947
ZSFH,75217,2012-11-30,16207.8050279944
ZSFH,75217,2012-10-31,16371.2935697531
ZSFH,75217,2012-09-30,16513.1382789522
ZSFH,75217,2012-08-31,16216.3245005977
ZSFH,75217,2012-07-31,15927.3656465184
ZSFH,75217,2012-06-30,15474.7546291984
ZSFH,75217,2012-05-31,15405.7170226995
ZSFH,75217,2012-04-30,15459.230156617
ZSFH,75217,2012-03-31,15652.2948813722
ZSFH,75217,2012-02-29,15750.6718925195
ZSFH,75217,2012-01-31,15774.5485831378
ZSFH,75217,2011-12-31,15821.8176229589
ZSFH,75217,2011-11-30,15808.7554808849
ZSFH,75217,2011-10-31,15898.1957784102
ZSFH,75217,2011-09-30,15979.4823730762
ZSFH,75217,2011-08-31,16280.575112835
ZSFH,75217,2011-07-31,16955.7333146952
ZSFH,75217,2011-06-30,17701.3422830446
ZSFH,75217,2011-05-31,18210.9275852819
ZSFH,75217,2011-04-30,18037.902161258
