indicator_id,region_id,date,value
ZSFH,75242,2023-08-31,182777.733733776
ZSFH,75242,2023-07-31,182226.416970956
ZSFH,75242,2023-06-30,180584.492528933
ZSFH,75242,2023-05-31,178552.18956337
ZSFH,75242,2023-04-30,177875.837895679
ZSFH,75242,2023-03-31,178462.345319027
ZSFH,75242,2023-02-28,180123.76448716
ZSFH,75242,2023-01-31,181635.968455848
ZSFH,75242,2022-12-31,183116.891332063
ZSFH,75242,2022-11-30,184093.181918697
ZSFH,75242,2022-10-31,184587.961910864
ZSFH,75242,2022-09-30,185132.300283781
ZSFH,75242,2022-08-31,185315.431800656
ZSFH,75242,2022-07-31,184385.940913346
ZSFH,75242,2022-06-30,182619.128557126
ZSFH,75242,2022-05-31,180500.545755501
ZSFH,75242,2022-04-30,179176.134738349
ZSFH,75242,2022-03-31,178038.461266686
ZSFH,75242,2022-02-28,177254.380916366
ZSFH,75242,2022-01-31,176407.626375026
ZSFH,75242,2021-12-31,174473.047469807
ZSFH,75242,2021-11-30,171443.762479816
ZSFH,75242,2021-10-31,168615.188207221
ZSFH,75242,2021-09-30,166426.449848327
ZSFH,75242,2021-08-31,165026.020515478
ZSFH,75242,2021-07-31,163305.067412101
ZSFH,75242,2021-06-30,161482.776956434
ZSFH,75242,2021-05-31,159810.681736607
ZSFH,75242,2021-04-30,158412.272350639
ZSFH,75242,2021-03-31,157570.324193627
ZSFH,75242,2021-02-28,156933.760895665
ZSFH,75242,2021-01-31,156268.596802916
ZSFH,75242,2020-12-31,155280.964601989
ZSFH,75242,2020-11-30,154222.192922798
ZSFH,75242,2020-10-31,152958.685824719
ZSFH,75242,2020-09-30,151856.121240808
ZSFH,75242,2020-08-31,150940.204441168
ZSFH,75242,2020-07-31,150429.975525263
ZSFH,75242,2020-06-30,150190.289325024
ZSFH,75242,2020-05-31,150157.92888747
ZSFH,75242,2020-04-30,149814.793316247
ZSFH,75242,2020-03-31,149455.570227587
ZSFH,75242,2020-02-29,149305.332193873
ZSFH,75242,2020-01-31,149602.095121196
