indicator_id,region_id,date,value
ZSFH,75204,2023-08-31,71962.2839386427
ZSFH,75204,2023-07-31,72226.5021020042
ZSFH,75204,2023-06-30,71691.6565948806
ZSFH,75204,2023-05-31,71287.9245033326
ZSFH,75204,2023-04-30,71288.6654375061
ZSFH,75204,2023-03-31,72655.4056426903
ZSFH,75204,2023-02-28,75375.8789320461
ZSFH,75204,2023-01-31,78800.8053446698
ZSFH,75204,2022-12-31,81888.0969293634
ZSFH,75204,2022-11-30,84640.4183424998
ZSFH,75204,2022-10-31,85921.481204818
ZSFH,75204,2022-09-30,86495.7088638241
ZSFH,75204,2022-08-31,86560.8905626258
ZSFH,75204,2022-07-31,85956.1314934682
ZSFH,75204,2022-06-30,85404.5365835123
ZSFH,75204,2022-05-31,85060.5408556983
ZSFH,75204,2022-04-30,85842.4213405938
ZSFH,75204,2022-03-31,86986.9964300298
ZSFH,75204,2022-02-28,87667.1717419235
ZSFH,75204,2022-01-31,87773.3803673455
ZSFH,75204,2021-12-31,86532.215229488
ZSFH,75204,2021-11-30,84439.3682497461
ZSFH,75204,2021-10-31,82432.5584839089
ZSFH,75204,2021-09-30,80866.0320404011
ZSFH,75204,2021-08-31,79458.428150017
ZSFH,75204,2021-07-31,77659.0573736488
ZSFH,75204,2021-06-30,76075.8661998187
ZSFH,75204,2021-05-31,75212.115366542
ZSFH,75204,2021-04-30,75036.2989245301
ZSFH,75204,2021-03-31,75407.0549581766
ZSFH,75204,2021-02-28,75915.9798697075
ZSFH,75204,2021-01-31,76480.4723069379
ZSFH,75204,2020-12-31,76948.9019032791
ZSFH,75204,2020-11-30,77238.0724724469
ZSFH,75204,2020-10-31,76371.5675033138
ZSFH,75204,2020-09-30,74981.2334848461
ZSFH,75204,2020-08-31,73408.2736633919
ZSFH,75204,2020-07-31,73310.607786755
ZSFH,75204,2020-06-30,74254.9164777293
ZSFH,75204,2020-05-31,75306.0947215254
ZSFH,75204,2020-04-30,75402.4046177199
ZSFH,75204,2020-03-31,75524.1544215063
ZSFH,75204,2020-02-29,77064.1335246951
ZSFH,75204,2020-01-31,79520.839560275
ZSFH,75204,2019-12-31,81859.1778385486
ZSFH,75204,2019-11-30,83349.2582577454
ZSFH,75204,2019-10-31,85241.3382418989
ZSFH,75204,2019-09-30,87186.3228272438
ZSFH,75204,2019-08-31,89122.4060493008
ZSFH,75204,2019-07-31,90013.9223134124
ZSFH,75204,2019-06-30,90115.551668215
ZSFH,75204,2019-05-31,89428.067575963
ZSFH,75204,2019-04-30,87927.1352498658
ZSFH,75204,2019-03-31,85698.9158067251
ZSFH,75204,2019-02-28,82771.124935128
ZSFH,75204,2019-01-31,80428.0499082309
ZSFH,75204,2018-12-31,78823.3446057913
ZSFH,75204,2018-11-30,77799.9043800575
ZSFH,75204,2018-10-31,77263.212563367
ZSFH,75204,2018-09-30,77010.3972755544
ZSFH,75204,2018-08-31,76909.4252514289
ZSFH,75204,2018-07-31,77147.6160888364
ZSFH,75204,2018-06-30,77684.3445817311
ZSFH,75204,2018-05-31,78323.4720736219
ZSFH,75204,2018-04-30,77679.0138349509
ZSFH,75204,2018-03-31,76587.2189712272
ZSFH,75204,2018-02-28,75738.7179966331
ZSFH,75204,2018-01-31,75833.8140768602
ZSFH,75204,2017-12-31,76137.943279606
ZSFH,75204,2017-11-30,76115.2615119436
ZSFH,75204,2017-10-31,76357.0191989742
ZSFH,75204,2017-09-30,76823.9748115327
ZSFH,75204,2017-08-31,78185.6279276252
ZSFH,75204,2017-07-31,79455.3896535871
ZSFH,75204,2017-06-30,80458.1105537531
