indicator_id,region_id,date,value
ZSFH,75229,2023-08-31,203716.129572959
ZSFH,75229,2023-07-31,202837.458507274
ZSFH,75229,2023-06-30,201523.354026417
ZSFH,75229,2023-05-31,199891.472389423
ZSFH,75229,2023-04-30,198899.68501379
ZSFH,75229,2023-03-31,198376.1085332
ZSFH,75229,2023-02-28,198797.043734258
ZSFH,75229,2023-01-31,199090.639283367
ZSFH,75229,2022-12-31,199353.546315974
ZSFH,75229,2022-11-30,199079.625523043
ZSFH,75229,2022-10-31,198466.108468059
ZSFH,75229,2022-09-30,197721.909468303
ZSFH,75229,2022-08-31,196613.798866577
ZSFH,75229,2022-07-31,194931.340088432
ZSFH,75229,2022-06-30,192873.452898414
ZSFH,75229,2022-05-31,190653.943610093
ZSFH,75229,2022-04-30,188479.192501349
ZSFH,75229,2022-03-31,186207.387929822
ZSFH,75229,2022-02-28,183515.838710306
ZSFH,75229,2022-01-31,180761.102557879
ZSFH,75229,2021-12-31,177988.687332484
ZSFH,75229,2021-11-30,175792.595645536
ZSFH,75229,2021-10-31,174233.644180084
ZSFH,75229,2021-09-30,173145.563750103
ZSFH,75229,2021-08-31,172200.967106719
ZSFH,75229,2021-07-31,170681.75194167
ZSFH,75229,2021-06-30,168766.554564334
ZSFH,75229,2021-05-31,166670.005627634
ZSFH,75229,2021-04-30,164802.919825773
ZSFH,75229,2021-03-31,162890.754907517
ZSFH,75229,2021-02-28,161203.581397292
ZSFH,75229,2021-01-31,159554.357730366
ZSFH,75229,2020-12-31,157987.152015762
ZSFH,75229,2020-11-30,156270.937809101
ZSFH,75229,2020-10-31,154910.427866584
ZSFH,75229,2020-09-30,153968.602010653
ZSFH,75229,2020-08-31,153151.60148294
ZSFH,75229,2020-07-31,152594.079896862
ZSFH,75229,2020-06-30,152357.743465748
ZSFH,75229,2020-05-31,152585.070812609
ZSFH,75229,2020-04-30,152419.270410962
ZSFH,75229,2020-03-31,151907.90593886
ZSFH,75229,2020-02-29,151089.702052342
ZSFH,75229,2020-01-31,150281.767282504
ZSFH,75229,2019-12-31,149368.611636971
ZSFH,75229,2019-11-30,148581.260683869
ZSFH,75229,2019-10-31,148036.005674711
ZSFH,75229,2019-09-30,147599.860831766
ZSFH,75229,2019-08-31,147120.462172556
ZSFH,75229,2019-07-31,146617.747707303
ZSFH,75229,2019-06-30,146297.203816987
ZSFH,75229,2019-05-31,145753.050881909
ZSFH,75229,2019-04-30,144959.176755474
ZSFH,75229,2019-03-31,143807.756357398
ZSFH,75229,2019-02-28,142668.029012347
ZSFH,75229,2019-01-31,141679.774093902
ZSFH,75229,2018-12-31,140869.554771796
ZSFH,75229,2018-11-30,140368.128643339
ZSFH,75229,2018-10-31,139728.316711461
ZSFH,75229,2018-09-30,139136.46392297
ZSFH,75229,2018-08-31,138525.968909021
ZSFH,75229,2018-07-31,137983.364137446
ZSFH,75229,2018-06-30,137371.543009817
ZSFH,75229,2018-05-31,136774.240980489
ZSFH,75229,2018-04-30,136102.183757135
ZSFH,75229,2018-03-31,135314.479285768
ZSFH,75229,2018-02-28,134593.651374371
ZSFH,75229,2018-01-31,134015.040042012
ZSFH,75229,2017-12-31,133781.551361137
ZSFH,75229,2017-11-30,133267.04033014
ZSFH,75229,2017-10-31,132856.062448148
ZSFH,75229,2017-09-30,132321.738646737
ZSFH,75229,2017-08-31,132055.477700116
ZSFH,75229,2017-07-31,131767.177336722
ZSFH,75229,2017-06-30,131637.267700692
ZSFH,75229,2017-05-31,131215.300812918
ZSFH,75229,2017-04-30,130822.242946075
ZSFH,75229,2017-03-31,130268.046860108
ZSFH,75229,2017-02-28,129957.119738798
ZSFH,75229,2017-01-31,129729.399581347
ZSFH,75229,2016-12-31,129679.065046038
ZSFH,75229,2016-11-30,129496.951783593
ZSFH,75229,2016-10-31,128931.746467613
ZSFH,75229,2016-09-30,127780.517140925
ZSFH,75229,2016-08-31,126619.725820069
ZSFH,75229,2016-07-31,125869.684872502
ZSFH,75229,2016-06-30,125695.360734743
ZSFH,75229,2016-05-31,125577.828466159
ZSFH,75229,2016-04-30,125667.487344496
ZSFH,75229,2016-03-31,125419.144604461
ZSFH,75229,2016-02-29,125337.608719809
ZSFH,75229,2016-01-31,124962.93100973
ZSFH,75229,2015-12-31,125020.049069491
ZSFH,75229,2015-11-30,125011.352570963
ZSFH,75229,2015-10-31,124795.259033881
ZSFH,75229,2015-09-30,124051.544026631
ZSFH,75229,2015-08-31,122916.013946831
ZSFH,75229,2015-07-31,122016.538904736
ZSFH,75229,2015-06-30,121350.632333486
ZSFH,75229,2015-05-31,121032.863339304
ZSFH,75229,2015-04-30,120468.686418053
ZSFH,75229,2015-03-31,119509.573031706
ZSFH,75229,2015-02-28,118639.885724632
ZSFH,75229,2015-01-31,117980.703141776
ZSFH,75229,2014-12-31,117846.924647675
ZSFH,75229,2014-11-30,117733.737018178
ZSFH,75229,2014-10-31,117491.977592084
ZSFH,75229,2014-09-30,117140.655530397
ZSFH,75229,2014-08-31,116577.681429763
ZSFH,75229,2014-07-31,115939.431303861
ZSFH,75229,2014-06-30,114960.485128839
ZSFH,75229,2014-05-31,113871.46769952
ZSFH,75229,2014-04-30,113046.986696255
ZSFH,75229,2014-03-31,112485.495419839
ZSFH,75229,2014-02-28,112326.619775558
ZSFH,75229,2014-01-31,111995.695230029
ZSFH,75229,2013-12-31,112380.884019129
ZSFH,75229,2013-11-30,112720.069252853
ZSFH,75229,2013-10-31,113126.640806322
ZSFH,75229,2013-09-30,112786.356380074
ZSFH,75229,2013-08-31,112454.860464556
ZSFH,75229,2013-07-31,112120.556991057
ZSFH,75229,2013-06-30,111795.366362094
ZSFH,75229,2013-05-31,111422.827113304
ZSFH,75229,2013-04-30,111542.883243176
ZSFH,75229,2013-03-31,112296.024694473
ZSFH,75229,2013-02-28,113262.436621341
ZSFH,75229,2013-01-31,113649.544736138
ZSFH,75229,2012-12-31,113788.294183763
ZSFH,75229,2012-11-30,113946.285141532
ZSFH,75229,2012-10-31,114194.927101313
ZSFH,75229,2012-09-30,114720.63902023
ZSFH,75229,2012-08-31,115032.33920285
ZSFH,75229,2012-07-31,115565.000804682
ZSFH,75229,2012-06-30,115483.93672853
ZSFH,75229,2012-05-31,115394.516019611
ZSFH,75229,2012-04-30,115523.215374233
ZSFH,75229,2012-03-31,115919.547978526
ZSFH,75229,2012-02-29,116511.166179433
ZSFH,75229,2012-01-31,117716.142343722
ZSFH,75229,2011-12-31,118842.399135891
ZSFH,75229,2011-11-30,119515.187668074
ZSFH,75229,2011-10-31,119286.906667485
ZSFH,75229,2011-09-30,119142.67791328
ZSFH,75229,2011-08-31,119257.00093635
ZSFH,75229,2011-07-31,119434.084508849
ZSFH,75229,2011-06-30,120035.281548728
ZSFH,75229,2011-05-31,120781.216066665
ZSFH,75229,2011-04-30,121170.870485896
ZSFH,75229,2011-03-31,120937.948652089
ZSFH,75229,2011-02-28,120642.3298219
ZSFH,75229,2011-01-31,120128.8916609
ZSFH,75229,2010-12-31,119843.473954204
ZSFH,75229,2010-11-30,119869.846371741
ZSFH,75229,2010-10-31,121526.5259707
ZSFH,75229,2010-09-30,123446.250749895
ZSFH,75229,2010-08-31,125398.603135578
ZSFH,75229,2010-07-31,126445.340746412
ZSFH,75229,2010-06-30,127132.12173357
ZSFH,75229,2010-05-31,127733.802407566
ZSFH,75229,2010-04-30,128494.134095996
ZSFH,75229,2010-03-31,129260.671880071
ZSFH,75229,2010-02-28,129327.36431371
ZSFH,75229,2010-01-31,128802.878141966
ZSFH,75229,2009-12-31,127797.0282434
ZSFH,75229,2009-11-30,127287.047992221
ZSFH,75229,2009-10-31,126314.106190599
