indicator_id,region_id,date,value
ZSFH,77086,2023-08-31,263117.519474395
ZSFH,77086,2023-07-31,261961.75304226
ZSFH,77086,2023-06-30,260202.083452624
ZSFH,77086,2023-05-31,257932.445403044
ZSFH,77086,2023-04-30,255833.041073482
ZSFH,77086,2023-03-31,254286.795665864
ZSFH,77086,2023-02-28,253999.62214846
ZSFH,77086,2023-01-31,254415.524251799
ZSFH,77086,2022-12-31,255052.305186351
ZSFH,77086,2022-11-30,255100.573594616
ZSFH,77086,2022-10-31,255074.134241882
ZSFH,77086,2022-09-30,255286.645119671
ZSFH,77086,2022-08-31,255581.364896489
ZSFH,77086,2022-07-31,255206.627427469
ZSFH,77086,2022-06-30,253835.599031433
ZSFH,77086,2022-05-31,251269.976718256
ZSFH,77086,2022-04-30,248030.373207444
ZSFH,77086,2022-03-31,244171.827351886
ZSFH,77086,2022-02-28,240080.028311601
ZSFH,77086,2022-01-31,236840.830235129
ZSFH,77086,2021-12-31,234840.667763222
ZSFH,77086,2021-11-30,234335.465958015
ZSFH,77086,2021-10-31,234537.59060003
ZSFH,77086,2021-09-30,234887.941909685
ZSFH,77086,2021-08-31,235076.698499819
ZSFH,77086,2021-07-31,234057.237284025
ZSFH,77086,2021-06-30,231831.497957199
ZSFH,77086,2021-05-31,228723.603151053
ZSFH,77086,2021-04-30,225556.157696484
ZSFH,77086,2021-03-31,222721.55816662
ZSFH,77086,2021-02-28,220322.52761489
ZSFH,77086,2021-01-31,218067.436443416
ZSFH,77086,2020-12-31,215648.442155852
ZSFH,77086,2020-11-30,212849.550350079
ZSFH,77086,2020-10-31,209783.343518627
ZSFH,77086,2020-09-30,206937.661795232
ZSFH,77086,2020-08-31,204470.076313353
ZSFH,77086,2020-07-31,202805.287180862
ZSFH,77086,2020-06-30,201928.16562966
ZSFH,77086,2020-05-31,201463.600037786
ZSFH,77086,2020-04-30,200877.199568407
ZSFH,77086,2020-03-31,199787.718375767
ZSFH,77086,2020-02-29,198312.677994414
ZSFH,77086,2020-01-31,196930.192401722
ZSFH,77086,2019-12-31,195636.676598206
ZSFH,77086,2019-11-30,194612.650213223
ZSFH,77086,2019-10-31,193551.481274706
ZSFH,77086,2019-09-30,192897.805315226
ZSFH,77086,2019-08-31,192582.290688957
ZSFH,77086,2019-07-31,192378.041309764
ZSFH,77086,2019-06-30,191915.647537248
ZSFH,77086,2019-05-31,191196.235344463
ZSFH,77086,2019-04-30,190430.310654698
ZSFH,77086,2019-03-31,189400.053769748
ZSFH,77086,2019-02-28,188529.460640893
ZSFH,77086,2019-01-31,187776.989406763
ZSFH,77086,2018-12-31,187436.580946427
ZSFH,77086,2018-11-30,187068.508050254
ZSFH,77086,2018-10-31,186695.000544503
ZSFH,77086,2018-09-30,186345.831146393
ZSFH,77086,2018-08-31,185624.673493034
ZSFH,77086,2018-07-31,184823.071560221
ZSFH,77086,2018-06-30,184107.054600311
ZSFH,77086,2018-05-31,183577.397898789
ZSFH,77086,2018-04-30,182782.173044388
ZSFH,77086,2018-03-31,181904.171649313
ZSFH,77086,2018-02-28,181173.605720445
ZSFH,77086,2018-01-31,180795.274807488
ZSFH,77086,2017-12-31,180230.603848564
ZSFH,77086,2017-11-30,179713.699188214
ZSFH,77086,2017-10-31,179221.6662746
ZSFH,77086,2017-09-30,178989.033651249
ZSFH,77086,2017-08-31,178575.857659713
ZSFH,77086,2017-07-31,177743.181800248
ZSFH,77086,2017-06-30,176601.945874048
ZSFH,77086,2017-05-31,175200.955889342
ZSFH,77086,2017-04-30,173817.074394954
ZSFH,77086,2017-03-31,172744.086642112
ZSFH,77086,2017-02-28,172236.803301779
ZSFH,77086,2017-01-31,172092.210471411
ZSFH,77086,2016-12-31,172000.442773177
ZSFH,77086,2016-11-30,171792.938016321
ZSFH,77086,2016-10-31,171636.331924508
ZSFH,77086,2016-09-30,171345.124279803
ZSFH,77086,2016-08-31,170956.221828108
ZSFH,77086,2016-07-31,170515.842899832
ZSFH,77086,2016-06-30,170010.930608024
ZSFH,77086,2016-05-31,169343.359747403
ZSFH,77086,2016-04-30,168891.683650166
ZSFH,77086,2016-03-31,168063.346881471
ZSFH,77086,2016-02-29,167085.644543542
ZSFH,77086,2016-01-31,165890.440756525
ZSFH,77086,2015-12-31,165065.111298806
ZSFH,77086,2015-11-30,164633.881351454
ZSFH,77086,2015-10-31,164140.444654606
