indicator_id,region_id,date,value
ZSFH,77091,2023-08-31,346753.312753446
ZSFH,77091,2023-07-31,345017.886899188
ZSFH,77091,2023-06-30,342620.192124297
ZSFH,77091,2023-05-31,338979.950065237
ZSFH,77091,2023-04-30,334577.949032532
ZSFH,77091,2023-03-31,330812.366165541
ZSFH,77091,2023-02-28,329646.065683516
ZSFH,77091,2023-01-31,329789.112577898
ZSFH,77091,2022-12-31,330202.516682132
ZSFH,77091,2022-11-30,329320.6407581
ZSFH,77091,2022-10-31,328972.717069172
ZSFH,77091,2022-09-30,328667.366153375
ZSFH,77091,2022-08-31,328859.420361668
ZSFH,77091,2022-07-31,326952.319447577
ZSFH,77091,2022-06-30,323279.324366158
ZSFH,77091,2022-05-31,317088.395696511
ZSFH,77091,2022-04-30,310396.566673614
ZSFH,77091,2022-03-31,303562.255290288
ZSFH,77091,2022-02-28,296712.05768197
ZSFH,77091,2022-01-31,291234.793178323
ZSFH,77091,2021-12-31,287400.754511841
ZSFH,77091,2021-11-30,286362.795092298
ZSFH,77091,2021-10-31,286961.090774045
ZSFH,77091,2021-09-30,288601.471943476
ZSFH,77091,2021-08-31,290566.352434667
ZSFH,77091,2021-07-31,290560.100557039
ZSFH,77091,2021-06-30,288435.907592419
ZSFH,77091,2021-05-31,284593.74354836
ZSFH,77091,2021-04-30,280779.221491328
ZSFH,77091,2021-03-31,277194.923659736
ZSFH,77091,2021-02-28,274039.260760517
ZSFH,77091,2021-01-31,269830.508380259
ZSFH,77091,2020-12-31,265273.761412081
ZSFH,77091,2020-11-30,259730.761381037
ZSFH,77091,2020-10-31,253954.969996708
ZSFH,77091,2020-09-30,248263.294984507
ZSFH,77091,2020-08-31,243161.012774366
ZSFH,77091,2020-07-31,239729.758476422
ZSFH,77091,2020-06-30,237764.321509632
ZSFH,77091,2020-05-31,236454.803289309
ZSFH,77091,2020-04-30,235539.826855038
ZSFH,77091,2020-03-31,234106.080541877
ZSFH,77091,2020-02-29,232534.664899881
ZSFH,77091,2020-01-31,230909.966692824
ZSFH,77091,2019-12-31,229333.897669502
ZSFH,77091,2019-11-30,227917.008892561
ZSFH,77091,2019-10-31,226577.814257341
ZSFH,77091,2019-09-30,225767.907208611
ZSFH,77091,2019-08-31,225241.337728966
ZSFH,77091,2019-07-31,224342.681083541
ZSFH,77091,2019-06-30,223513.379511246
ZSFH,77091,2019-05-31,223455.284648579
ZSFH,77091,2019-04-30,224358.027407873
ZSFH,77091,2019-03-31,225631.700882128
ZSFH,77091,2019-02-28,226634.400507346
ZSFH,77091,2019-01-31,226862.083955291
ZSFH,77091,2018-12-31,226386.637119367
ZSFH,77091,2018-11-30,225412.592020031
ZSFH,77091,2018-10-31,224713.328314982
ZSFH,77091,2018-09-30,224079.769706135
ZSFH,77091,2018-08-31,223030.222146866
ZSFH,77091,2018-07-31,221162.455027676
ZSFH,77091,2018-06-30,219140.617588029
ZSFH,77091,2018-05-31,217678.730145128
ZSFH,77091,2018-04-30,216495.350140718
ZSFH,77091,2018-03-31,215621.322783709
ZSFH,77091,2018-02-28,214500.830522621
ZSFH,77091,2018-01-31,213755.043450173
ZSFH,77091,2017-12-31,212526.604593822
ZSFH,77091,2017-11-30,211469.065583742
ZSFH,77091,2017-10-31,210799.218373813
ZSFH,77091,2017-09-30,210738.02351478
ZSFH,77091,2017-08-31,210628.819131946
ZSFH,77091,2017-07-31,209723.12368798
ZSFH,77091,2017-06-30,208451.285427528
ZSFH,77091,2017-05-31,206583.275397456
ZSFH,77091,2017-04-30,204616.960311457
ZSFH,77091,2017-03-31,202537.319006288
ZSFH,77091,2017-02-28,200643.009289516
ZSFH,77091,2017-01-31,199248.028174684
ZSFH,77091,2016-12-31,198117.692689119
ZSFH,77091,2016-11-30,197659.031323662
ZSFH,77091,2016-10-31,197426.00322575
ZSFH,77091,2016-09-30,197709.079879128
ZSFH,77091,2016-08-31,197514.029328281
ZSFH,77091,2016-07-31,196867.330405786
ZSFH,77091,2016-06-30,195515.420790551
ZSFH,77091,2016-05-31,194321.926528776
ZSFH,77091,2016-04-30,193981.149551133
ZSFH,77091,2016-03-31,193553.495618559
ZSFH,77091,2016-02-29,192938.75853008
ZSFH,77091,2016-01-31,191846.687401429
ZSFH,77091,2015-12-31,190974.435094006
ZSFH,77091,2015-11-30,190702.693900245
ZSFH,77091,2015-10-31,190782.26899263
ZSFH,77091,2015-09-30,190985.636544607
ZSFH,77091,2015-08-31,190669.982277932
ZSFH,77091,2015-07-31,189438.064924523
ZSFH,77091,2015-06-30,187759.435908549
ZSFH,77091,2015-05-31,186326.055955063
ZSFH,77091,2015-04-30,185640.005014347
ZSFH,77091,2015-03-31,185113.18286871
ZSFH,77091,2015-02-28,184536.418735198
ZSFH,77091,2015-01-31,183768.696431519
ZSFH,77091,2014-12-31,183531.257744097
ZSFH,77091,2014-11-30,184216.059646487
ZSFH,77091,2014-10-31,185400.413901974
ZSFH,77091,2014-09-30,186603.204522594
ZSFH,77091,2014-08-31,187087.063123592
ZSFH,77091,2014-07-31,186493.497619855
ZSFH,77091,2014-06-30,185115.342129009
ZSFH,77091,2014-05-31,183502.630234792
ZSFH,77091,2014-04-30,182460.016546794
ZSFH,77091,2014-03-31,181606.58573201
ZSFH,77091,2014-02-28,180620.248237718
ZSFH,77091,2014-01-31,179564.329204376
ZSFH,77091,2013-12-31,178692.647877821
ZSFH,77091,2013-11-30,178059.010427641
ZSFH,77091,2013-10-31,177912.451566308
ZSFH,77091,2013-09-30,177782.029661609
ZSFH,77091,2013-08-31,177679.303530727
ZSFH,77091,2013-07-31,176760.842354158
ZSFH,77091,2013-06-30,175710.674910466
ZSFH,77091,2013-05-31,174792.911651411
ZSFH,77091,2013-04-30,174627.221515862
ZSFH,77091,2013-03-31,174343.158464041
ZSFH,77091,2013-02-28,173198.860933156
ZSFH,77091,2013-01-31,171460.595248108
ZSFH,77091,2012-12-31,169969.314845978
ZSFH,77091,2012-11-30,169631.117130183
ZSFH,77091,2012-10-31,169790.1012221
ZSFH,77091,2012-09-30,170202.530157443
ZSFH,77091,2012-08-31,169983.892944389
ZSFH,77091,2012-07-31,168963.416816894
ZSFH,77091,2012-06-30,167651.518357362
ZSFH,77091,2012-05-31,166162.082950197
ZSFH,77091,2012-04-30,165218.437388053
ZSFH,77091,2012-03-31,164180.442210929
ZSFH,77091,2012-02-29,163678.103657825
ZSFH,77091,2012-01-31,163424.973827259
ZSFH,77091,2011-12-31,163517.405626235
ZSFH,77091,2011-11-30,163631.902819101
ZSFH,77091,2011-10-31,163907.848299322
ZSFH,77091,2011-09-30,163407.994664035
ZSFH,77091,2011-08-31,162360.710014168
ZSFH,77091,2011-07-31,161798.529369178
ZSFH,77091,2011-06-30,161920.375840131
ZSFH,77091,2011-05-31,162349.289865324
ZSFH,77091,2011-04-30,161902.527332024
ZSFH,77091,2011-03-31,162308.067666787
ZSFH,77091,2011-02-28,163246.141734333
ZSFH,77091,2011-01-31,164772.104347446
ZSFH,77091,2010-12-31,165582.978808587
ZSFH,77091,2010-11-30,166393.519933797
ZSFH,77091,2010-10-31,167321.48023234
ZSFH,77091,2010-09-30,168435.090620708
ZSFH,77091,2010-08-31,169886.521153952
ZSFH,77091,2010-07-31,172239.468615633
ZSFH,77091,2010-06-30,174638.632028265
ZSFH,77091,2010-05-31,176224.530734731
ZSFH,77091,2010-04-30,176409.296893422
ZSFH,77091,2010-03-31,176371.127506289
ZSFH,77091,2010-02-28,177016.831027341
ZSFH,77091,2010-01-31,177813.685149663
ZSFH,77091,2009-12-31,179826.615919405
ZSFH,77091,2009-11-30,180473.132482008
ZSFH,77091,2009-10-31,178781.672247672
ZSFH,77091,2009-09-30,175508.368947753
ZSFH,77091,2009-08-31,173884.958405853
ZSFH,77091,2009-07-31,174490.577709857
ZSFH,77091,2009-06-30,175786.463825487
ZSFH,77091,2009-05-31,176625.232318875
ZSFH,77091,2009-04-30,178328.606607869
ZSFH,77091,2009-03-31,180118.113188469
ZSFH,77091,2009-02-28,182718.253737081
ZSFH,77091,2009-01-31,184770.123188478
ZSFH,77091,2008-12-31,187230.674616378
ZSFH,77091,2008-11-30,189003.134319402
ZSFH,77091,2008-10-31,190407.462661227
ZSFH,77091,2008-09-30,187430.509605702
ZSFH,77091,2008-08-31,183992.456829979
ZSFH,77091,2008-07-31,179949.588499406
ZSFH,77091,2008-06-30,178581.518182459
ZSFH,77091,2008-05-31,175457.790386704
ZSFH,77091,2008-04-30,169667.967238152
ZSFH,77091,2008-03-31,164821.345003158
ZSFH,77091,2008-02-29,161640.232436491
ZSFH,77091,2008-01-31,161606.412917298
ZSFH,77091,2007-12-31,161134.015318446
ZSFH,77091,2007-11-30,160364.244678521
ZSFH,77091,2007-10-31,158869.549092785
ZSFH,77091,2007-09-30,158536.769975622
ZSFH,77091,2007-08-31,158435.531316508
ZSFH,77091,2007-07-31,158888.175582713
ZSFH,77091,2007-06-30,158717.026046663
ZSFH,77091,2007-05-31,158714.058172867
ZSFH,77091,2007-04-30,158789.840930975
ZSFH,77091,2007-03-31,158499.315094624
ZSFH,77091,2007-02-28,158331.137377532
ZSFH,77091,2007-01-31,158130.054201666
ZSFH,77091,2006-12-31,158012.554057656
ZSFH,77091,2006-11-30,157686.984646681
ZSFH,77091,2006-10-31,157172.79974415
ZSFH,77091,2006-09-30,156567.319111422
ZSFH,77091,2006-08-31,155760.744427533
ZSFH,77091,2006-07-31,156284.980814147
ZSFH,77091,2006-06-30,156643.530319275
ZSFH,77091,2006-05-31,157549.193633075
ZSFH,77091,2006-04-30,157251.62246012
ZSFH,77091,2006-03-31,157385.128589075
ZSFH,77091,2006-02-28,157463.168530099
ZSFH,77091,2006-01-31,157987.936902793
ZSFH,77091,2005-12-31,158216.776774264
ZSFH,77091,2005-11-30,157972.012042562
ZSFH,77091,2005-10-31,156936.224405299
ZSFH,77091,2005-09-30,155985.943607847
ZSFH,77091,2005-08-31,154736.739289735
ZSFH,77091,2005-07-31,152700.340589221
