indicator_id,region_id,date,value
ZSFH,77093,2023-08-31,263677.846224269
ZSFH,77093,2023-07-31,262542.21977163
ZSFH,77093,2023-06-30,261121.941328747
ZSFH,77093,2023-05-31,259022.88961776
ZSFH,77093,2023-04-30,256231.949248364
ZSFH,77093,2023-03-31,254022.297285035
ZSFH,77093,2023-02-28,253921.120368372
ZSFH,77093,2023-01-31,255026.255085462
ZSFH,77093,2022-12-31,256653.792725977
ZSFH,77093,2022-11-30,257315.942140871
ZSFH,77093,2022-10-31,257890.457927186
ZSFH,77093,2022-09-30,258200.693977547
ZSFH,77093,2022-08-31,258223.668558861
ZSFH,77093,2022-07-31,257276.575805947
ZSFH,77093,2022-06-30,255460.723784592
ZSFH,77093,2022-05-31,252441.73353033
ZSFH,77093,2022-04-30,249231.065743999
ZSFH,77093,2022-03-31,245082.17499565
ZSFH,77093,2022-02-28,240061.696625565
ZSFH,77093,2022-01-31,235688.002473999
ZSFH,77093,2021-12-31,233544.526448941
ZSFH,77093,2021-11-30,234155.144403869
ZSFH,77093,2021-10-31,235847.964198361
ZSFH,77093,2021-09-30,237715.989797312
ZSFH,77093,2021-08-31,239229.645563057
ZSFH,77093,2021-07-31,238786.375058528
ZSFH,77093,2021-06-30,236751.507766394
ZSFH,77093,2021-05-31,233668.601788854
ZSFH,77093,2021-04-30,231002.448720149
ZSFH,77093,2021-03-31,228091.374231323
ZSFH,77093,2021-02-28,225314.027394951
ZSFH,77093,2021-01-31,222467.872216847
ZSFH,77093,2020-12-31,219379.55227011
ZSFH,77093,2020-11-30,215874.732490517
ZSFH,77093,2020-10-31,211957.134569772
ZSFH,77093,2020-09-30,209150.137881955
ZSFH,77093,2020-08-31,207131.404872818
ZSFH,77093,2020-07-31,206009.429232916
ZSFH,77093,2020-06-30,204984.205023133
ZSFH,77093,2020-05-31,203997.28907929
ZSFH,77093,2020-04-30,202690.001064424
ZSFH,77093,2020-03-31,200949.679459431
ZSFH,77093,2020-02-29,198823.730974398
ZSFH,77093,2020-01-31,197181.529291948
ZSFH,77093,2019-12-31,195823.273173621
ZSFH,77093,2019-11-30,195219.780266608
ZSFH,77093,2019-10-31,194530.856549538
ZSFH,77093,2019-09-30,194497.831902147
ZSFH,77093,2019-08-31,194671.983714167
ZSFH,77093,2019-07-31,194681.097336892
ZSFH,77093,2019-06-30,194001.167564987
ZSFH,77093,2019-05-31,193004.124923273
ZSFH,77093,2019-04-30,191976.709833807
ZSFH,77093,2019-03-31,191071.615191274
ZSFH,77093,2019-02-28,190374.532517105
ZSFH,77093,2019-01-31,190153.56449547
ZSFH,77093,2018-12-31,190206.197689303
ZSFH,77093,2018-11-30,190081.778849394
ZSFH,77093,2018-10-31,189441.878219318
ZSFH,77093,2018-09-30,188626.647223722
ZSFH,77093,2018-08-31,187261.401399199
ZSFH,77093,2018-07-31,186039.759525477
ZSFH,77093,2018-06-30,184880.263873033
ZSFH,77093,2018-05-31,183811.969822452
ZSFH,77093,2018-04-30,182588.651870961
ZSFH,77093,2018-03-31,181496.729513472
ZSFH,77093,2018-02-28,180766.022313002
ZSFH,77093,2018-01-31,180282.045187656
ZSFH,77093,2017-12-31,179230.962789281
ZSFH,77093,2017-11-30,178042.780941455
ZSFH,77093,2017-10-31,176469.560711755
ZSFH,77093,2017-09-30,175180.176781316
ZSFH,77093,2017-08-31,173942.045917327
ZSFH,77093,2017-07-31,172970.283738251
ZSFH,77093,2017-06-30,171916.585923149
ZSFH,77093,2017-05-31,170759.637076681
ZSFH,77093,2017-04-30,169518.920312473
ZSFH,77093,2017-03-31,168973.922430168
ZSFH,77093,2017-02-28,168991.940853363
ZSFH,77093,2017-01-31,169443.374519479
ZSFH,77093,2016-12-31,170014.817150057
ZSFH,77093,2016-11-30,170339.992570785
ZSFH,77093,2016-10-31,170951.964465764
ZSFH,77093,2016-09-30,171285.584181586
ZSFH,77093,2016-08-31,171573.43327929
ZSFH,77093,2016-07-31,171613.430849885
ZSFH,77093,2016-06-30,171480.653705501
ZSFH,77093,2016-05-31,171058.408107803
ZSFH,77093,2016-04-30,170481.663976831
ZSFH,77093,2016-03-31,169562.171973576
ZSFH,77093,2016-02-29,168409.04525371
ZSFH,77093,2016-01-31,167118.000508116
ZSFH,77093,2015-12-31,166193.738484274
ZSFH,77093,2015-11-30,165851.157567197
ZSFH,77093,2015-10-31,165550.046910083
ZSFH,77093,2015-09-30,164815.759472382
ZSFH,77093,2015-08-31,163811.080280711
ZSFH,77093,2015-07-31,162839.516914839
ZSFH,77093,2015-06-30,162157.250333855
ZSFH,77093,2015-05-31,160999.205156931
ZSFH,77093,2015-04-30,159493.726532478
ZSFH,77093,2015-03-31,158010.588095059
ZSFH,77093,2015-02-28,157247.96943697
ZSFH,77093,2015-01-31,156699.122893976
ZSFH,77093,2014-12-31,156108.056951956
ZSFH,77093,2014-11-30,155806.608066869
ZSFH,77093,2014-10-31,155848.878835221
ZSFH,77093,2014-09-30,155874.513465062
ZSFH,77093,2014-08-31,155754.355686006
ZSFH,77093,2014-07-31,155370.884126381
ZSFH,77093,2014-06-30,154959.682791939
ZSFH,77093,2014-05-31,154046.407816872
ZSFH,77093,2014-04-30,153157.402137625
ZSFH,77093,2014-03-31,152896.547035571
ZSFH,77093,2014-02-28,153315.889608057
ZSFH,77093,2014-01-31,154220.656316935
ZSFH,77093,2013-12-31,154872.911072461
ZSFH,77093,2013-11-30,155532.155893438
ZSFH,77093,2013-10-31,156125.094461686
ZSFH,77093,2013-09-30,156335.159439582
ZSFH,77093,2013-08-31,156091.041415605
ZSFH,77093,2013-07-31,155549.704572857
ZSFH,77093,2013-06-30,155110.25435751
ZSFH,77093,2013-05-31,154424.188011595
ZSFH,77093,2013-04-30,153736.017265439
ZSFH,77093,2013-03-31,153070.390995576
ZSFH,77093,2013-02-28,152816.037085279
ZSFH,77093,2013-01-31,152873.022331228
ZSFH,77093,2012-12-31,153164.145072321
ZSFH,77093,2012-11-30,153827.469251518
ZSFH,77093,2012-10-31,154217.226148204
ZSFH,77093,2012-09-30,154183.344390565
ZSFH,77093,2012-08-31,153884.52984718
ZSFH,77093,2012-07-31,153645.246478716
ZSFH,77093,2012-06-30,153939.95520525
