indicator_id,region_id,date,value
ZSFH,77494,2023-08-31,364063.337786102
ZSFH,77494,2023-07-31,361846.596304412
ZSFH,77494,2023-06-30,358147.265853486
ZSFH,77494,2023-05-31,353156.328229869
ZSFH,77494,2023-04-30,348425.484844964
ZSFH,77494,2023-03-31,344322.624348111
ZSFH,77494,2023-02-28,341268.074302298
ZSFH,77494,2023-01-31,339039.678656037
ZSFH,77494,2022-12-31,337446.289087334
ZSFH,77494,2022-11-30,336447.013895414
ZSFH,77494,2022-10-31,336379.995487152
ZSFH,77494,2022-09-30,338811.714538836
ZSFH,77494,2022-08-31,342127.157455816
ZSFH,77494,2022-07-31,344232.289593687
ZSFH,77494,2022-06-30,342585.09741512
ZSFH,77494,2022-05-31,338155.916916828
ZSFH,77494,2022-04-30,333174.329450878
ZSFH,77494,2022-03-31,329673.518820662
ZSFH,77494,2022-02-28,327847.756184997
ZSFH,77494,2022-01-31,327136.639971743
ZSFH,77494,2021-12-31,327546.285810453
ZSFH,77494,2021-11-30,328832.084512524
ZSFH,77494,2021-10-31,329879.641050884
ZSFH,77494,2021-09-30,328908.154798056
ZSFH,77494,2021-08-31,326711.476917173
ZSFH,77494,2021-07-31,325176.622959929
ZSFH,77494,2021-06-30,325218.217081181
ZSFH,77494,2021-05-31,326715.009083968
ZSFH,77494,2021-04-30,327691.587549756
ZSFH,77494,2021-03-31,329715.99631773
ZSFH,77494,2021-02-28,330677.291243382
ZSFH,77494,2021-01-31,333170.833627948
ZSFH,77494,2020-12-31,336280.829612508
ZSFH,77494,2020-11-30,339531.067342131
ZSFH,77494,2020-10-31,342622.85650735
ZSFH,77494,2020-09-30,343138.043017681
ZSFH,77494,2020-08-31,343347.04531809
ZSFH,77494,2020-07-31,341616.514318902
ZSFH,77494,2020-06-30,340034.78810001
ZSFH,77494,2020-05-31,338067.391877579
ZSFH,77494,2020-04-30,335807.625855674
ZSFH,77494,2020-03-31,333968.805401972
ZSFH,77494,2020-02-29,331409.1819787
ZSFH,77494,2020-01-31,330081.228377392
ZSFH,77494,2019-12-31,328546.045668704
ZSFH,77494,2019-11-30,328697.586150508
ZSFH,77494,2019-10-31,328807.700753622
ZSFH,77494,2019-09-30,328949.631964019
ZSFH,77494,2019-08-31,329030.175941845
ZSFH,77494,2019-07-31,328358.562473723
ZSFH,77494,2019-06-30,328135.515336081
ZSFH,77494,2019-05-31,327726.813615238
ZSFH,77494,2019-04-30,327019.873500181
ZSFH,77494,2019-03-31,325495.057830384
ZSFH,77494,2019-02-28,323831.649099328
ZSFH,77494,2019-01-31,322187.431418941
ZSFH,77494,2018-12-31,320123.195916034
ZSFH,77494,2018-11-30,317948.228702097
ZSFH,77494,2018-10-31,316732.845580944
ZSFH,77494,2018-09-30,316678.172221154
ZSFH,77494,2018-08-31,316984.610252932
ZSFH,77494,2018-07-31,316710.104981988
ZSFH,77494,2018-06-30,315022.903233095
ZSFH,77494,2018-05-31,312868.581097877
ZSFH,77494,2018-04-30,309156.538827257
ZSFH,77494,2018-03-31,306971.546776198
ZSFH,77494,2018-02-28,305176.132675464
ZSFH,77494,2018-01-31,305342.309597129
ZSFH,77494,2017-12-31,305607.166321115
ZSFH,77494,2017-11-30,305210.761253724
ZSFH,77494,2017-10-31,304679.544347289
ZSFH,77494,2017-09-30,303267.351898178
ZSFH,77494,2017-08-31,302284.084553712
ZSFH,77494,2017-07-31,300800.669571984
ZSFH,77494,2017-06-30,299019.994820695
ZSFH,77494,2017-05-31,295577.027965773
ZSFH,77494,2017-04-30,291832.355215366
ZSFH,77494,2017-03-31,287823.606921766
ZSFH,77494,2017-02-28,285208.310899382
ZSFH,77494,2017-01-31,283187.836917014
ZSFH,77494,2016-12-31,281980.40045275
