indicator_id,region_id,date,value
ZSFH,77478,2023-08-31,227028.648534157
ZSFH,77478,2023-07-31,226036.362413181
ZSFH,77478,2023-06-30,224393.149609877
ZSFH,77478,2023-05-31,222274.50797773
ZSFH,77478,2023-04-30,220159.149843803
ZSFH,77478,2023-03-31,218874.795854825
ZSFH,77478,2023-02-28,218828.566580596
ZSFH,77478,2023-01-31,219073.028426494
ZSFH,77478,2022-12-31,219574.374012135
ZSFH,77478,2022-11-30,219581.650934101
ZSFH,77478,2022-10-31,220011.555780234
ZSFH,77478,2022-09-30,220612.840929399
ZSFH,77478,2022-08-31,221131.389042454
ZSFH,77478,2022-07-31,220726.172177122
ZSFH,77478,2022-06-30,219342.814930713
ZSFH,77478,2022-05-31,217300.967568277
ZSFH,77478,2022-04-30,214890.10027908
ZSFH,77478,2022-03-31,211483.022033026
ZSFH,77478,2022-02-28,206802.109487867
ZSFH,77478,2022-01-31,202487.152601337
ZSFH,77478,2021-12-31,199331.418272081
ZSFH,77478,2021-11-30,197865.764155026
ZSFH,77478,2021-10-31,197274.351309245
ZSFH,77478,2021-09-30,197337.813551411
ZSFH,77478,2021-08-31,197726.35005434
ZSFH,77478,2021-07-31,197097.207967473
ZSFH,77478,2021-06-30,195145.178607307
ZSFH,77478,2021-05-31,192403.220251148
ZSFH,77478,2021-04-30,189264.531327828
ZSFH,77478,2021-03-31,185727.564472496
ZSFH,77478,2021-02-28,181702.196266804
ZSFH,77478,2021-01-31,177326.852565997
ZSFH,77478,2020-12-31,172960.070302895
ZSFH,77478,2020-11-30,168571.749719215
ZSFH,77478,2020-10-31,164455.678557266
ZSFH,77478,2020-09-30,160647.559371097
ZSFH,77478,2020-08-31,157522.626081545
ZSFH,77478,2020-07-31,155216.212326417
ZSFH,77478,2020-06-30,154249.811782787
ZSFH,77478,2020-05-31,153921.336173431
ZSFH,77478,2020-04-30,153317.176526166
ZSFH,77478,2020-03-31,151743.483635282
ZSFH,77478,2020-02-29,149595.557840313
ZSFH,77478,2020-01-31,147679.706707044
ZSFH,77478,2019-12-31,146047.146874118
ZSFH,77478,2019-11-30,144699.969246607
ZSFH,77478,2019-10-31,143705.360439545
ZSFH,77478,2019-09-30,143133.832429873
ZSFH,77478,2019-08-31,142912.168383263
ZSFH,77478,2019-07-31,142605.85840422
ZSFH,77478,2019-06-30,142498.226385333
ZSFH,77478,2019-05-31,142465.085295566
ZSFH,77478,2019-04-30,142499.14660223
ZSFH,77478,2019-03-31,142313.972788494
ZSFH,77478,2019-02-28,141922.708427448
ZSFH,77478,2019-01-31,141077.55744513
ZSFH,77478,2018-12-31,140008.061275847
ZSFH,77478,2018-11-30,138917.411700691
ZSFH,77478,2018-10-31,138124.52268682
ZSFH,77478,2018-09-30,137463.320271919
ZSFH,77478,2018-08-31,136727.378250224
ZSFH,77478,2018-07-31,136388.955627116
ZSFH,77478,2018-06-30,136333.578932906
ZSFH,77478,2018-05-31,136548.939500412
ZSFH,77478,2018-04-30,135955.634639709
ZSFH,77478,2018-03-31,135140.596021372
ZSFH,77478,2018-02-28,133925.428627007
ZSFH,77478,2018-01-31,133504.56676118
