indicator_id,region_id,date,value
ZSFH,77587,2023-08-31,259388.741588438
ZSFH,77587,2023-07-31,256771.65903415
ZSFH,77587,2023-06-30,253598.883213455
ZSFH,77587,2023-05-31,249804.790253842
ZSFH,77587,2023-04-30,245920.000377161
ZSFH,77587,2023-03-31,243928.386437176
ZSFH,77587,2023-02-28,244697.407528378
ZSFH,77587,2023-01-31,246721.715681961
ZSFH,77587,2022-12-31,248471.159841655
ZSFH,77587,2022-11-30,248811.453360546
ZSFH,77587,2022-10-31,248888.93444689
ZSFH,77587,2022-09-30,248838.606737734
ZSFH,77587,2022-08-31,249222.191530149
ZSFH,77587,2022-07-31,248497.088634653
ZSFH,77587,2022-06-30,247015.29241145
ZSFH,77587,2022-05-31,243369.733345762
ZSFH,77587,2022-04-30,239801.398631799
ZSFH,77587,2022-03-31,235041.671854293
ZSFH,77587,2022-02-28,229735.784435105
ZSFH,77587,2022-01-31,224787.743789871
ZSFH,77587,2021-12-31,221387.200891231
ZSFH,77587,2021-11-30,220100.759898567
ZSFH,77587,2021-10-31,219784.199185643
ZSFH,77587,2021-09-30,220616.764949646
ZSFH,77587,2021-08-31,222483.754114788
ZSFH,77587,2021-07-31,222575.04718416
ZSFH,77587,2021-06-30,220571.209900022
ZSFH,77587,2021-05-31,216382.745708412
ZSFH,77587,2021-04-30,212870.525439525
ZSFH,77587,2021-03-31,210462.049454125
ZSFH,77587,2021-02-28,209285.37259409
ZSFH,77587,2021-01-31,207800.625132803
ZSFH,77587,2020-12-31,205558.542454311
ZSFH,77587,2020-11-30,202723.964527945
ZSFH,77587,2020-10-31,199560.376255277
ZSFH,77587,2020-09-30,196657.509920942
ZSFH,77587,2020-08-31,194416.044283137
ZSFH,77587,2020-07-31,193750.090799397
ZSFH,77587,2020-06-30,194014.61386668
ZSFH,77587,2020-05-31,193753.23415287
ZSFH,77587,2020-04-30,192246.384555252
ZSFH,77587,2020-03-31,189793.773116174
ZSFH,77587,2020-02-29,187586.800870612
ZSFH,77587,2020-01-31,185797.122990835
ZSFH,77587,2019-12-31,184242.469190124
ZSFH,77587,2019-11-30,182997.271145288
ZSFH,77587,2019-10-31,181801.136132128
ZSFH,77587,2019-09-30,180920.819422946
ZSFH,77587,2019-08-31,180190.433131229
ZSFH,77587,2019-07-31,179762.234393995
ZSFH,77587,2019-06-30,179648.725356057
ZSFH,77587,2019-05-31,179494.239285995
ZSFH,77587,2019-04-30,178702.1095831
ZSFH,77587,2019-03-31,176992.918092959
ZSFH,77587,2019-02-28,174391.490303254
ZSFH,77587,2019-01-31,172330.277476981
ZSFH,77587,2018-12-31,170687.91233111
ZSFH,77587,2018-11-30,169711.556601296
ZSFH,77587,2018-10-31,168524.812294826
ZSFH,77587,2018-09-30,167345.547834039
ZSFH,77587,2018-08-31,166623.19575561
ZSFH,77587,2018-07-31,166377.893976043
ZSFH,77587,2018-06-30,166407.265732955
ZSFH,77587,2018-05-31,166021.682654402
ZSFH,77587,2018-04-30,165112.944445874
ZSFH,77587,2018-03-31,164001.584217055
ZSFH,77587,2018-02-28,162741.990979511
ZSFH,77587,2018-01-31,161453.197022863
ZSFH,77587,2017-12-31,159759.286933023
ZSFH,77587,2017-11-30,157702.566909737
ZSFH,77587,2017-10-31,155513.012523526
ZSFH,77587,2017-09-30,153932.18688431
ZSFH,77587,2017-08-31,153109.168638688
ZSFH,77587,2017-07-31,152691.488416506
ZSFH,77587,2017-06-30,152306.454910349
ZSFH,77587,2017-05-31,151794.903168941
ZSFH,77587,2017-04-30,151352.903736852
ZSFH,77587,2017-03-31,150815.330976635
ZSFH,77587,2017-02-28,149975.866315731
ZSFH,77587,2017-01-31,148995.77504642
ZSFH,77587,2016-12-31,148289.873361291
ZSFH,77587,2016-11-30,147780.267872138
ZSFH,77587,2016-10-31,147212.68682913
ZSFH,77587,2016-09-30,146147.310546841
